Date,N225,STOXX50E,NDX,GSPC
2013-06-17,13028.87473460722,2697.8371592539456,2966.088021491782,1633.0478421351504
2013-06-18,13011.4,2695.309015112037,2990.582776717557,1645.7532279287802
2013-06-19,13229.913544668589,2681.4593029607777,2956.848340328119,1623.3702961223435
2013-06-20,13000.529247910865,2586.252541254125,2884.4777212297467,1581.8418891421136
2013-06-21,13210.69973427812,2551.5046765777297,2870.2405131911823,1586.2062851666358
2013-06-24,13064.812362030903,2510.400954538881,2843.844493450949,1566.7799336630646
2013-06-25,13000.505804311775,2538.644553501008,2861.146856581533,1581.9459462905813
2013-06-26,12824.56162642948,2597.7155760368664,2887.729181840253,1597.5256115212042
2013-06-27,13187.993981945838,2618.8061820731564,2900.4289946873723,1607.0718131599192
2013-06-28,13676.977040816326,2598.390497597955,2905.700646444555,1599.9746488073592
2013-07-01,13851.194690265489,2616.5622895622896,2921.611191509889,1608.2967119298853
2013-07-02,14078.352713178294,2597.716999512908,2924.602096010818,1607.8778526970957
2013-07-03,14040.826446280991,2569.921616250828,2937.267930327869,1609.4681450019755
2013-07-04,14021.148325358852,2639.4217064168092,2965.13,1623.6443014705883
2013-07-05,14299.969696969694,2597.801588826959,2956.9301541425816,1625.5174587620447
2013-07-08,14140.886917960088,2649.1095758971405,2959.2980147737767,1634.6744458473624
2013-07-09,14455.098591549297,2662.3943891402714,2979.660370717973,1647.0734796926456
2013-07-10,14400.458452722063,2653.5368234250227,2994.7024275646045,1647.010670951899
2013-07-11,14463.551020408164,2679.2691476219893,3054.998282967033,1670.3510773668133
2013-07-12,14517.724867724868,2669.7992081447965,3068.9910316281043,1673.272860857553
2013-07-15,14517.724867724868,2689.346079276174,3074.2875314070347,1677.3400247949646
2013-07-16,14589.966555183946,2668.3717094301896,3072.433879573171,1671.1231372793873
2013-07-17,14583.735498839907,2679.73855475763,3079.0735294117653,1675.5824563265805
2013-07-18,14799.095607235142,2713.946906269144,3072.113589479113,1684.397423626067
2013-07-19,14598.651851851853,2715.82051028481,3038.906182380217,1686.89119389618
2013-07-22,14660.492610837438,2726.190339490764,3048.01517222526,1690.4009861333627
2013-07-23,14790.498687664041,2724.844392969069,3026.508763693271,1687.992767093656
2013-07-24,14739.407407407407,2751.427141645462,3035.920863309353,1681.0355118716816
2013-07-25,14576.630727762806,2739.981793398889,3055.7654011461323,1685.4774394533213
2013-07-26,14155.052083333336,2744.210220994475,3069.71740513038,1686.697860357529
2013-07-29,13665.17382413088,2739.051325807299,3062.9757106872976,1680.6334648807074
2013-07-30,13878.172043010753,2761.145866117904,3081.8472022955525,1682.2942440167599
2013-07-31,13669.795396419437,2756.2688947640668,3086.469261515036,1682.3510391866675
2013-08-01,13992.579852579851,2803.0711907404466,3119.5806015850153,1701.7754341081052
2013-08-02,14454.177583697234,2810.4077716098327,3135.2978210002925,1704.1861663696357
2013-08-05,14228.031496062993,2810.598629700446,3136.494907407407,1702.4176282729904
2013-08-06,14393.262195121953,2791.0877944325484,3116.9557224236146,1692.7045975768067
2013-08-07,13843.687943262412,2791.033652774682,3114.065025252525,1687.1275423349161
2013-08-08,13595.864793678667,2813.4151169113647,3128.6961916461914,1693.9383167207172
2013-08-09,13619.17808219178,2823.85322922181,3116.2163167104113,1687.813457794639
2013-08-12,13498.636363636364,2828.341221927071,3124.0288915094343,1686.504317693277
2013-08-13,13849.90990990991,2840.2005086333825,3140.4820574162677,1691.3844910038806
2013-08-14,14034.940476190475,2851.3423128261134,3128.556741028129,1682.582285286068
2013-08-15,13731.983002832862,2834.1809541912185,3075.624715967775,1658.8120012980567
2013-08-16,13649.357429718877,2853.479848130841,3074.037351054079,1653.5871017532284
2013-08-19,13737.973790322581,2824.2196089960307,3069.5234974424548,1643.4005805299194
2013-08-20,13379.235474006116,2788.8823576264435,3083.4745666058393,1650.6918638649563
2013-08-21,13419.322709163347,2773.433361902721,3070.900269996625,1640.2864677411883
2013-08-22,13375.213549337259,2806.5871674190757,3101.705981182796,1654.6107637750085
2013-08-23,13651.876172607881,2826.389093782929,3122.6939526649267,1661.0008099661677
2013-08-26,13629.555555555557,2819.9194915254247,3122.447500867754,1654.8333090750311
2013-08-27,13532.0,2759.8514365377623,3061.3088315712725,1628.3892565221076
2013-08-28,13339.894736842105,2743.6791740115837,3072.146197641317,1633.2910323945416
2013-08-29,13460.0,2756.6369810263955,3092.230973247233,1636.1180770670933
2013-08-30,13397.274401473296,2727.249099718457,3074.4525264200793,1630.4761306161804
2013-09-02,13578.72340425532,2769.360036472581,3109.16,1647.6878712871287
2013-09-03,13966.511627906975,2755.625983219717,3087.831475029036,1637.0337840068673
2013-09-04,14045.55737704918,2759.6567616737416,3123.668556949807,1651.5199374382614
2013-09-05,14049.946091644204,2767.8110236220477,3128.420077773229,1653.1798383204637
2013-09-06,13871.31313131313,2799.5104881522725,3132.8080929487182,1653.5501237104754
2013-09-09,14149.602272727272,2799.4175042902666,3169.1059959349595,1670.3096655576956
2013-09-10,14368.940766550522,2852.4461327152544,3184.2345010080644,1682.9427933776983
2013-09-11,14375.0,2858.1521507287603,3178.230689296848,1687.7008145247685
2013-09-12,14318.333333333336,2858.247587628866,3174.79549529359,1683.0518611135699
2013-09-13,14336.930379746836,2862.408007126762,3178.9169626998223,1687.6633664596275
2013-09-16,14336.930379746836,2880.027901785714,3162.067915392457,1690.5370123011926
2013-09-17,14264.082332761576,2878.809642560266,3184.819036697248,1697.9664939759036
2013-09-18,14443.084886128365,2884.356359203576,3223.172602739727,1718.3310794396307
2013-09-19,14689.328063241106,2915.760175328741,3229.7261877306273,1715.4059353924347
2013-09-20,14679.201877934272,2917.36338778658,3219.10565414775,1702.7435572251118
2013-09-23,14679.201877934272,2894.691127819549,3212.9909456740447,1694.762094972067
2013-09-24,14690.08368200837,2911.5398238469547,3211.132160268129,1690.8704154332447
2013-09-25,14573.60625,2915.2070753278444,3203.152085927771,1686.364859719439
2013-09-26,14804.615384615383,2909.904116176188,3227.3636575512737,1692.0329299128186
2013-09-27,14769.363817097417,2907.114709496226,3223.566751368256,1684.941953065638
2013-09-30,14483.557833089311,2878.6650785247925,3211.8172867513613,1675.0941909273665
2013-10-01,14495.923809523809,2916.8425905914564,3243.5717342058892,1687.643834587721
2013-10-02,14169.957386363636,2908.058540042524,3245.275564516129,1686.9906707294135
2013-10-03,14169.857819905215,2892.757600657354,3205.8873839979933,1671.7973708068905
2013-10-04,14040.172642762285,2916.190556711759,3235.318086225026,1684.0042541336627
2013-10-07,13854.878048780489,2909.0699032670195,3209.0878506444287,1669.6980312509265
2013-10-08,13912.171428571428,2896.550908949052,3147.422813487882,1649.4133709618384
2013-10-09,14030.153374233127,2890.713932680017,3136.0063863375426,1650.755945945946
2013-10-10,14197.079482439924,2956.685774657488,3201.829137587238,1686.5627434260562
2013-10-11,14399.644670050762,2961.660426995852,3226.358414239481,1697.4332946437714
2013-10-14,14399.644670050762,2964.3983544737744,3249.1894656276095,1704.7638224235172
2013-10-15,14447.532467532468,2994.0343276964977,3237.9349816849817,1692.3366960907945
2013-10-16,14470.078328981723,3005.979298107255,3274.368558236521,1716.0297339975257
2013-10-17,14590.521739130434,3002.8279590654565,3292.729329173167,1727.2538139490628
2013-10-18,14562.952380952383,3020.1439565414216,3345.619491294886,1738.7124760020945
2013-10-21,14701.978609625668,3021.3949783549792,3352.8325633128,1738.7068748661954
2013-10-22,14722.953091684434,3034.989698766973,3357.9941304347826,1749.0418973638543
2013-10-23,14445.15243902439,3005.8931234465613,3336.962306247064,1740.4482910524994
2013-10-24,14491.255742725882,3027.7330007876085,3354.129357618488,1746.7182045178754
2013-10-25,14111.290322580648,3026.424380952381,3375.558188720173,1754.3437160519372
2013-10-28,14402.168949771687,3015.34431455898,3375.658625730994,1757.2436323006161
2013-10-29,14340.0,3041.973401709401,3383.6396437198077,1766.9432824329526
2013-10-30,14500.249221183798,3032.532731376976,3377.6133592017736,1757.9796627810156
2013-10-31,14337.290448343081,3058.80806827581,3373.989868421052,1753.087615215484
2013-11-01,14202.407809110633,3042.9567774184065,3372.8136792452833,1756.7824313211527
2013-11-04,14202.407809110633,3051.5436661698955,3378.062407132244,1763.1069195718978
2013-11-05,14230.036101083033,3026.9530950861517,3383.42444077275,1757.8597504933364
2013-11-06,14328.736842105263,3049.206491461789,3381.124407582938,1766.5592552142996
2013-11-07,14238.91640866873,3039.385327357755,3318.0814324817516,1743.9552751643619
2013-11-08,14093.534338358459,3027.869931494168,3361.307074862859,1766.7810459066684
2013-11-11,14290.199004975124,3048.917726887193,3357.034756227379,1767.9901725267525
2013-11-12,14588.382352941177,3031.004104872881,3362.208628005658,1764.4129461310877
2013-11-13,14582.739480752014,3014.9956081493237,3401.265769276892,1778.3032898636636
2013-11-14,14879.360780065004,3049.0001041341247,3412.7371031746034,1788.0577423741986
2013-11-15,15170.676117775354,3052.5743931088487,3419.1977672750977,1795.066253892926
2013-11-18,15173.616161616159,3080.378315392298,3385.327511703277,1788.7815248429474
2013-11-19,15131.811594202898,3047.8149113282666,3377.940075832509,1785.6032336594553
2013-11-20,15093.039702233247,3044.494314552191,3368.1728353140916,1779.727612984469
2013-11-21,15380.0,3044.171649311387,3403.486999745093,1794.044290988346
2013-11-22,15390.0,3053.0010421319043,3421.1137245392824,1802.738432366933
2013-11-25,15619.259259259261,3070.141058655222,3427.9569640062596,1800.9233111589992
2013-11-26,15533.384615384617,3063.0626712822727,3446.8814102564093,1801.710499613985
2013-11-27,15450.101265822783,3081.2377300613507,3470.98119827276,1806.2838395200602
2013-11-28,15722.48717948718,3091.0107095046856,3482.8706896551726,1808.5365646258506
2013-11-29,15658.9203539823,3085.4513536379022,3492.6834355828223,1804.7765618205533
2013-12-02,15665.310173697273,3078.118603204231,3480.399557522124,1799.1504197610584
2013-12-03,15771.291028446389,3018.3507085020237,3479.5146608873024,1793.4831870980606
2013-12-04,15420.106761565836,2991.8269707125164,3483.8712931034484,1791.9171711807398
2013-12-05,15166.576139670224,2955.2417498499967,3478.0253089353605,1784.0838517790876
2013-12-06,15309.914821124361,2980.5372364288924,3504.201619778346,1804.4939710940064
2013-12-09,15650.0,2991.4428777439507,3515.0750782647583,1807.9002477387603
2013-12-10,15610.426829268292,2964.2684128050146,3515.204209748892,1802.278833263109
2013-12-11,15530.443396226416,2945.951817860925,3470.3194288126056,1781.5612003925655
2013-12-12,15344.979919678715,2926.374993053626,3460.66814751704,1775.3301356640395
2013-12-13,15428.18652849741,2922.160517068273,3456.204713721619,1775.0343452534091
2013-12-16,15160.245700245701,2971.5279106858056,3471.0999143835616,1780.207841695657
2013-12-17,15281.493506493509,2943.667861409797,3465.464974913161,1774.4460652414305
2013-12-18,15590.555555555557,2969.1510721247564,3504.662583892617,1804.7703097714675
2013-12-19,15852.83553875236,3021.501485638825,3494.7220157411457,1803.6050743789167
2013-12-20,15863.739703459638,3046.5165230565285,3529.5320192947443,1813.844189290208
2013-12-23,15863.739703459638,3059.492771955186,3565.2877533783785,1822.566351711872
2013-12-24,15899.33025404157,3059.492771955186,3571.2734584450404,1829.0504717820893
2013-12-25,16009.808917197452,3059.492771955186,3571.2734584450404,1829.0504717820893
2013-12-26,16175.225988700566,3059.492771955186,3580.5402374670184,1836.572040177836
2013-12-27,16190.4,3106.767937516548,3569.8414475819536,1835.98649213328
2013-12-30,16272.543978349118,3107.9449794984266,3566.459097320169,1835.569210259492
2013-12-31,16272.543978349118,3107.9449794984266,3587.119937694705,1842.3493513388416
2014-01-02,16272.543978349118,3058.5451164294955,3559.302048594569,1826.350044971518
2014-01-03,16272.543978349118,3069.229960972681,3533.174823724596,1825.1375816859152
2014-01-06,15910.382653061222,3063.236991692173,3521.275300327631,1820.797589616811
2014-01-07,15818.870967741936,3105.057566944138,3552.1460949764532,1831.8166683873635
2014-01-08,16118.548707753482,3098.8766271166915,3560.2211324944487,1831.307285843582
2014-01-09,15880.405405405403,3082.9758231637115,3547.3893593519883,1832.653821439371
2014-01-10,15909.673913043482,3098.1121644774407,3558.688392107473,1836.805236897096
2014-01-13,15909.673913043482,3104.273277733349,3505.5586815032543,1812.9145955085687
2014-01-14,15410.127659574468,3112.0607687614397,3574.094408885542,1833.2118213499634
2014-01-15,15790.247524752473,3162.984228815825,3601.1873822975517,1842.587879352076
2014-01-16,15760.159680638722,3148.5456989247314,3604.59877823882,1840.2263574924261
2014-01-17,15736.25,3151.136227951153,3584.240228977497,1832.610632906843
2014-01-20,15649.824561403508,3148.947418738049,3588.271551724138,1834.201348182884
2014-01-21,15797.64705882353,3149.755576112653,3608.972740431007,1837.2362625750275
2014-01-22,15840.03278688525,3149.420917548925,3620.872169562928,1839.6538151114426
2014-01-23,15700.054200542005,3116.908059739114,3605.949764618433,1823.0125967325878
2014-01-24,15380.966666666667,3021.323061060832,3536.1078079276404,1785.2718550017544
2014-01-27,15002.782324058919,3015.9791889721632,3503.930728667305,1776.3544462758025
2014-01-28,14988.425925925923,3033.1967738599933,3497.697218934911,1786.5302667192966
2014-01-29,15371.014492753624,3013.9634201757044,3462.5891934843066,1768.9023271178976
2014-01-30,14990.826771653545,3020.9877350776783,3526.365246760408,1788.8177934048695
2014-01-31,14901.743315508022,3018.4690189663897,3513.164668310176,1776.2997964941153
2014-02-03,14629.772151898735,2964.4632945389435,3433.892306614349,1736.3209096803628
2014-02-04,14019.31659693166,2965.286063569682,3463.126919669226,1749.115643304727
2014-02-05,14179.381107491856,2965.2970699694984,3449.5689376103587,1746.3188518097595
2014-02-06,14152.042139384117,3009.905,3493.240273037543,1768.8375625446747
2014-02-07,14450.307692307693,3038.788373935433,3556.59265847348,1791.6886957479082
2014-02-10,14701.818181818182,3032.4265536723165,3576.564024390244,1794.7962647928994
2014-02-11,14701.818181818182,3074.027216075289,3617.260053619303,1814.552620413428
2014-02-12,14788.828571428572,3092.7103132161965,3623.461275848615,1815.3521423384168
2014-02-13,14524.311926605504,3099.176775221592,3654.142826274849,1825.7463651953478
2014-02-14,14309.97416020672,3115.9031998928913,3659.9407924358397,1835.20343197446
2014-02-17,14380.666666666664,3119.926242236025,3666.982142857143,1836.9459833795013
2014-02-18,14836.642411642411,3120.6269158878504,3677.858816165951,1837.4028712838287
2014-02-19,14759.815950920243,3120.202251324308,3650.990362374712,1825.49449345728
2014-02-20,14444.7,3116.998737601443,3672.375678696902,1837.321030957702
2014-02-21,14861.692307692307,3132.6682155376207,3662.801812191104,1833.8404518386435
2014-02-24,14829.76510067114,3152.273618538325,3687.740880443086,1845.93542823768
2014-02-25,15049.68899521531,3159.3352524357842,3678.534634551495,1842.5208966908554
2014-02-26,14970.287081339711,3153.419245573519,3676.5255446455967,1843.3956361094467
2014-02-27,14929.210526315792,3139.8686498465736,3699.540779532967,1852.5328783166296
2014-02-28,14842.088681446909,3139.939123260152,3695.381592607973,1857.5037651979853
2014-03-03,14650.203488372092,3058.318891062653,3666.129281112241,1843.2701470642846
2014-03-04,14719.93043478261,3135.938966725044,3718.2282757051867,1871.6949221692194
2014-03-05,14909.957264957266,3133.870637464387,3727.1436891515996,1872.2661154708521
2014-03-06,15149.364303178483,3142.6587363062963,3721.143229784207,1876.3206734365112
2014-03-07,15281.35593220339,3096.8655316546033,3702.792497625832,1876.6242131095066
2014-03-10,15038.5,3091.175767918089,3706.6063644289447,1876.3410737300565
2014-03-11,15148.8,3089.921227662473,3691.1202872531417,1867.1978872218601
2014-03-12,14767.927927927927,3068.359436359437,3706.7211615755627,1867.5385487727688
2014-03-13,14742.936915887849,3022.723721428025,3651.4366578793215,1846.373484647376
2014-03-14,14232.682539682539,3003.796932984065,3628.496113989637,1840.9934186994776
2014-03-17,14205.891341256367,2982.9667896678966,3653.486898463089,1851.0629327225681
2014-03-18,14327.05501618123,3005.635447540012,3698.789942818702,1864.8440634453118
2014-03-19,14398.042226487525,3009.8793852322083,3675.1977699530516,1853.2276910510075
2014-03-20,14146.993006993007,3019.783523971769,3685.7261009667027,1864.4405405935158
2014-03-21,14146.993006993007,3032.680589680589,3640.2961620469077,1857.701475265703
2014-03-24,14383.307692307693,2983.2036318021624,3610.539607266898,1849.7751346214761
2014-03-25,14345.590062111802,3025.575323790048,3620.4619453044374,1858.3461963190186
2014-03-26,14361.701244813275,3060.325602813128,3575.8597032563025,1845.188928915868
2014-03-27,14637.597765363127,3066.085760693016,3553.9203465194732,1841.230040776153
2014-03-28,14688.424242424244,3103.8294573643407,3561.823320255027,1849.4223915336213
2014-03-31,14833.562231759655,3099.766562395263,3586.714671953857,1865.1921808742832
2014-04-01,14809.75352112676,3116.9866183720696,3649.8876040703053,1877.5760839204245
2014-04-02,14961.155778894472,3120.543318258402,3659.943286668788,1883.7508173232159
2014-04-03,15083.920972644375,3140.7212904329967,3630.113669194656,1881.4323780537625
2014-04-04,15070.141509433965,3162.3492924094835,3531.982106148384,1858.5785710311056
2014-04-07,14823.8,3121.5273311897113,3499.7952922507275,1838.4142658484234
2014-04-08,14624.0,3108.874635198579,3531.487439070116,1845.7370780895199
2014-04-09,14320.03120124805,3116.019618430525,3592.610610263523,1865.9461742668586
2014-04-10,14333.871794871797,3088.652864230943,3481.869646960519,1827.0193325064547
2014-04-11,13960.017331022531,3051.312363522928,3440.5313936481402,1809.6631268764593
2014-04-14,13919.885714285712,3069.9837968561064,3467.544808927968,1824.1266894025518
2014-04-15,14005.315161839859,3032.7948300950097,3477.4653249787602,1836.0449599689628
2014-04-16,14417.105263157895,3077.716903559263,3523.1657084569733,1855.7098767130826
2014-04-17,14429.93481095176,3096.8176363636358,3526.58039348711,1858.8195030206314
2014-04-18,14520.066445182725,3096.8176363636358,3526.58039348711,1858.8195030206314
2014-04-21,14520.93023255814,3096.8176363636358,3550.1038923031897,1864.986066559744
2014-04-22,14400.288713910759,3142.04621559633,3579.102881183069,1873.1720985233042
2014-04-23,14554.750656167978,3121.0368599090166,3547.246050934881,1869.2005725190838
2014-04-24,14410.392156862745,3126.530966621648,3581.6212080536907,1872.5269990537024
2014-04-25,14438.04347826087,3091.7825667980733,3523.826143004469,1857.1891789596273
2014-04-28,14300.608695652172,3105.270079435128,3536.5702468487398,1863.6260458394604
2014-04-29,14300.608695652172,3151.344081172492,3566.6704680094786,1872.4663861882548
2014-04-30,14304.194373401535,3144.8826372109083,3571.677189086293,1877.3587618663285
2014-05-01,14479.509803921568,3144.8826372109083,3583.9686501597444,1877.2208438287155
2014-05-02,14445.700636942669,3126.850187481973,3578.538607178137,1874.945660116921
2014-05-05,14445.700636942669,3131.9229825099724,3597.2359751506024,1878.721770578038
2014-05-06,14445.700636942669,3111.44712386778,3550.064932225623,1862.152019135747
2014-05-07,14050.550458715596,3124.3104419556034,3540.5711574952556,1873.411644715708
2014-05-08,14173.511111111111,3171.3613780173423,3534.9425195043605,1870.934344319776
2014-05-09,14200.395683453235,3153.8978793903248,3550.244111709287,1874.26685902026
2014-05-12,14159.853658536584,3180.016316652354,3608.244338768116,1892.4176022762226
2014-05-13,14420.99173553719,3187.020741782387,3609.4466604823747,1893.739643319896
2014-05-14,14400.059347181008,3189.119882564019,3591.486807878113,1885.1033634301853
2014-05-15,14299.797047970482,3140.418366430048,3562.8178833038646,1867.7887037522962
2014-05-16,14090.13736263736,3151.1094187130866,3585.567632518538,1874.8412783505155
2014-05-19,14009.921875,3157.9833528037384,3614.7251322751317,1882.015909906676
2014-05-20,14080.064794816417,3153.380504489098,3599.1421748233447,1869.790774515274
2014-05-21,14040.3125,3174.2303344760494,3633.190316686967,1885.035317842078
2014-05-22,14334.0614334471,3180.048504309617,3649.982272473479,1890.1872347461829
2014-05-23,14467.383177570093,3192.9924532822233,3676.3541996830427,1898.1300650075773
2014-05-26,14592.799564270152,3230.810384488991,3690.7559523809523,1903.898015873016
2014-05-27,14646.013986013986,3237.3111894121694,3720.713242406656,1909.217124806908
2014-05-28,14669.186046511628,3237.351535836177,3711.452655759749,1907.7731161005704
2014-05-29,14680.531561461794,3238.836875756005,3732.5517918893433,1917.4562600321024
2014-05-30,14624.600355239787,3239.7641925711273,3734.2623064478853,1921.066647392946
2014-06-02,14942.01856148492,3249.400035401363,3731.0158129175948,1922.6502843123767
2014-06-03,15039.850340136054,3240.2204149590166,3729.610410557185,1921.884154373025
2014-06-04,15053.258845437616,3237.785554935862,3743.688200216841,1925.8593492778384
2014-06-05,15092.450199203191,3265.5738876258533,3774.640784192652,1938.3694994093325
2014-06-06,15080.104895104894,3290.965422677954,3793.503867241042,1947.4425673216888
2014-06-09,15118.888888888889,3305.3043410852715,3793.527047913448,1949.8042712004967
2014-06-10,14981.529550827425,3310.412734768667,3798.3500629987398,1949.605153137918
2014-06-11,15056.195219123509,3288.7440652818987,3797.097259537884,1942.9321016166282
2014-06-12,14951.148314606744,3285.0162581897607,3764.491901486576,1929.3085030247373
2014-06-13,15093.252788104091,3283.4538797352484,3774.616372391653,1934.9578173925424
2014-06-16,14930.131578947368,3264.5467340310356,3772.7439567430015,1929.7091349410648
2014-06-17,14968.244170096023,3269.368325463131,3774.211063040791,1934.3242078067608
2014-06-18,15119.783783783783,3272.6163903805746,3796.673437937797,1949.0250753956152
2014-06-19,15347.6861167002,3309.36586774473,3790.488048999104,1950.4684242795831
2014-06-20,15330.272727272728,3300.0718942626836,3794.2057770961146,1954.9069584098017
2014-06-23,15350.113314447593,3279.82493755204,3796.024348958333,1953.8438301025312
2014-06-24,15370.992736077484,3283.192717584369,3790.8115166365747,1941.8865583387653
2014-06-25,15261.01265822785,3253.7928630332112,3819.242990117215,1951.5522865438709
2014-06-26,15309.333333333336,3228.6370058247608,3817.216530308666,1949.4181372339056
2014-06-27,15087.29338842975,3225.385827832413,3835.0765083066162,1953.180141529206
2014-06-30,15151.37614678899,3231.832892928866,3841.8322281167107,1952.2315918329639
2014-07-01,15327.045454545454,3250.4363295880157,3885.907113334784,1965.974764027268
2014-07-02,15358.654970760232,3238.127782262715,3890.561872647428,1967.2238743468586
2014-07-03,15342.971428571429,3287.682944725257,3915.9379232505653,1977.544641763625
2014-07-04,15439.986111111111,3268.8523684210527,3913.940476190476,1975.6062138728325
2014-07-07,15394.210526315792,3231.433204554697,3901.592553639041,1970.0560918555607
2014-07-08,15320.180180180181,3185.2482174167158,3858.3075157397693,1957.861792143259
2014-07-09,15296.319444444443,3203.6471939009834,3885.286921881073,1966.571280903665
2014-07-10,15225.365853658535,3149.837660966857,3873.73073230938,1958.5578794901505
2014-07-11,15170.091324200914,3150.9671921602044,3896.810359231412,1961.228621005762
2014-07-14,15300.184331797234,3185.5281796885765,3921.994943019943,1971.0877363938207
2014-07-15,15389.146341463416,3159.40834557024,3908.3949175824177,1967.9802758565224
2014-07-16,15381.347517730495,3201.394740762813,3924.970534967958,1975.1090091791089
2014-07-17,15364.52380952381,3155.2628920063735,3870.466078528827,1951.7517247660467
2014-07-18,15210.0,3161.2421849018956,3931.7843435680256,1971.8224402842663
2014-07-21,15210.0,3140.877901851308,3926.860900962861,1967.7437259797
2014-07-22,15339.24731182796,3191.3014334330205,3954.7524390243902,1977.3948847926267
2014-07-23,15317.336065573767,3192.705098493627,3977.738476011289,1981.298925556408
2014-07-24,15287.70330652368,3220.513498312712,3975.808833278091,1982.0584608486072
2014-07-25,15450.598984771577,3173.213898217515,3956.759376583881,1971.940008963441
2014-07-28,15529.887133182845,3171.418508804796,3959.7451957295375,1973.0151062743093
2014-07-29,15625.656565656565,3189.6510014863047,3953.850950692877,1964.9435867993536
2014-07-30,15640.4,3171.5536863662956,3969.247868791697,1965.085782708368
2014-07-31,15636.613756613755,3119.2540845712983,3888.665406916546,1925.609791145906
2014-08-01,15534.054054054053,3073.5385784872674,3873.5113279717534,1919.549995953383
2014-08-04,15480.15,3074.2277966101697,3902.2480514096187,1933.8206517476667
2014-08-05,15320.041493775934,3072.829515828678,3870.332681017613,1914.497634459221
2014-08-06,15169.566563467493,3049.5208465162073,3867.901257647858,1915.0465677819927
2014-08-07,15220.0,3013.333232139243,3854.086202365309,1904.737770183534
2014-08-08,14780.067796610168,3006.352707581228,3883.350171578522,1926.9201426924185
2014-08-11,15130.104529616723,3050.00840431573,3906.434429730885,1932.414660361135
2014-08-12,15167.443609022555,3024.9661157024793,3903.560226828314,1929.885461575309
2014-08-13,15222.679245283018,3058.393302692055,3945.2169521654814,1942.907962514068
2014-08-14,15302.54385964912,3059.544967162579,3965.5692404156207,1951.5737829494187
2014-08-15,15302.380952380952,3025.174146386601,3984.042909685329,1951.528580566378
2014-08-18,15320.572207084468,3076.1258193445237,4016.245164261591,1968.004652638257
2014-08-19,15448.510638297872,3092.7778962804964,4038.4373464373466,1978.362423711403
2014-08-20,15453.544303797467,3082.2105695228324,4039.6461881589616,1983.435056515144
2014-08-21,15580.014124293786,3122.707201458524,4046.1951494641853,1989.2812054970093
2014-08-22,15536.209150326797,3100.346219931272,4051.9869769427837,1985.7268173645004
2014-08-25,15611.079136690647,3162.088143886795,4066.94927962364,1996.038395978078
2014-08-26,15520.2,3198.115973129315,4071.3936340371083,1997.570028246688
2014-08-27,15531.699029126214,3193.6398131267088,4071.9174278407013,1997.1396929707867
2014-08-28,15459.922480620156,3161.654949381327,4066.181380581729,1995.318577923718
2014-08-29,15428.754863813232,3164.6555487556097,4082.2478275783214,2001.2444786725202
2014-09-01,15476.133333333333,3173.058426532973,4084.565384615385,2001.2528271405488
2014-09-02,15671.298701298701,3178.502205341828,4094.156811145511,2000.0433798614279
2014-09-03,15729.973958333336,3216.6566017316018,4069.850315333071,1999.2105937444776
2014-09-04,15671.614583333336,3276.942238568921,4066.056621392189,1996.143567742944
2014-09-05,15678.392857142857,3276.594200396997,4088.909265175719,2005.629633191132
2014-09-08,15620.557377049185,3266.803082877352,4094.2259012539184,2000.0280202113001
2014-09-09,15671.236486486487,3244.646604938272,4061.726685675948,1987.4048363123595
2014-09-10,15701.24,3244.7624528128167,4094.104598617757,1994.9639390116824
2014-09-11,15830.431965442764,3234.089944701501,4092.7434869739477,1997.0115434196646
2014-09-12,15863.966309341498,3234.42282202675,4069.541958041958,1985.1923815086786
2014-09-15,15863.966309341498,3216.6005961251867,4020.7968311833993,1975.506652960996
2014-09-16,15849.25,3205.711124401915,4060.030666438239,1991.1945413090127
2014-09-17,15819.137426900583,3223.111980365087,4065.9407206509113,1993.571507379984
2014-09-18,16003.08943089431,3250.173295897676,4095.354378172589,2004.0028740396842
2014-09-19,16239.5015576324,3263.816530103313,4091.9899338374294,2002.7382863102425
2014-09-22,16131.724137931034,3243.920093756659,4051.92260609358,1986.6198274324445
2014-09-23,16131.724137931034,3193.817975616672,4043.9457034938623,1975.3585588704584
2014-09-24,16098.235294117649,3234.017895185343,4087.0485436893214,1991.2140483677506
2014-09-25,16281.935483870966,3189.7770427319865,4002.1086506622523,1959.2544796137336
2014-09-26,16241.287878787878,3208.616827783745,4045.7354752617534,1975.039849792624
2014-09-29,16320.143472022957,3177.5147737765465,4038.973518755328,1970.3254542680857
2014-09-30,16166.979865771811,3222.899594743021,4045.102052919708,1965.5499625518744
2014-10-01,16100.06711409396,3186.6999676340492,3979.123576529627,1938.9932815868908
2014-10-02,15689.10602910603,3103.197051017399,3979.3348274925293,1938.958523424472
2014-10-03,15708.357588357589,3130.4833975873653,4020.694701819407,1960.7043042667121
2014-10-06,15912.364170337736,3123.3955373485574,4009.1309841791663,1957.5949871465293
2014-10-07,15790.178571428567,3070.5025987122804,3952.868635357369,1927.6143582834823
2014-10-08,15614.896073903003,3046.7119221853554,4032.611556267807,1961.8146982079113
2014-10-09,15492.32346241458,3036.060826569643,3963.795196165849,1921.9793665547293
2014-10-10,15310.96018735363,2983.936245782277,3865.393254950495,1900.354254703972
2014-10-13,15310.96018735363,2986.749863537118,3803.162168344007,1868.344464316873
2014-10-14,14949.68115942029,2994.783403082576,3801.7817907444673,1871.3315153301885
