Date,N225,STOXX50E,NDX,GSPC
2013-03-29,0.24471849514225238,0.12574818362898074,0.2748989582625463,0.35463436296622053
2013-04-01,0.26994482065971265,0.11987000055096726,0.2723614073747213,0.33782377141459885
2013-04-02,0.20182452606763948,0.154589487739769,0.284717898857107,0.3588680873354844
2013-04-03,0.20793495332717393,0.117604411532321,0.28885478491544625,0.3856058502250588
2013-04-04,0.21050909161571774,0.14585373588381031,0.30077343761634323,0.34286373488412875
2013-04-05,0.12966945795345441,0.16006237903524842,0.3339753760576067,0.3762927869536906
2013-04-08,0.1252788674490746,0.17014594740510594,0.33324855244779444,0.37132663269802507
2013-04-09,0.11661503608962134,0.1871980515100756,0.3316203426636786,0.36456656973662455
2013-04-10,0.11571814454887092,0.18702114701655723,0.3300948827496443,0.36716582568492767
2013-04-11,0.1289251426108011,0.18112866658102092,0.30627487271366355,0.38367131809451455
2013-04-12,0.1300026802669868,0.1777771979405657,0.3072046562367504,0.385015465555697
2013-04-15,0.13110119170981774,0.17041340385498202,0.3099839637922133,0.3885014406429869
2013-04-16,0.16779342104569428,0.20070622030730004,0.3080583449919026,0.323442013655103
2013-04-17,0.15440470066460216,0.24091659547176977,0.29564080262558096,0.3090379012380471
2013-04-18,0.15976232097444978,0.20244596807579626,0.30115814544858827,0.33663356550116574
2013-04-19,0.2227129026773342,0.2044328792126964,0.2545323346367487,0.31832188347322077
2013-04-22,0.292039702172229,0.19283585792452332,0.22254779961413348,0.2925766402891142
2013-04-23,0.297088779199084,0.1897810985849487,0.21713221875263106,0.2959979034633363
2013-04-24,0.3382819569555347,0.14929274093142916,0.21967801297601908,0.29274728913701703
2013-04-25,0.3179907388322096,0.14827593307556555,0.23486489650021034,0.2988684315920144
2013-04-26,0.31626856464472713,0.1498558867295143,0.23356097864508374,0.30031456998067485
2013-04-29,0.2935170652823729,0.1591584136266294,0.23938222018219113,0.30794230090880653
2013-04-30,0.24768299842426783,0.13341640694500279,0.23365228460760457,0.3852483100231248
2013-05-01,0.3800556818860807,0.10378074829480534,0.18789396279216483,0.3282696070269492
2013-05-02,0.3614764747946685,0.12990489914000075,0.19322465055070556,0.3153939755146253
2013-05-03,0.2983635796525351,0.11740832402106026,0.2581369193924566,0.32609117693394796
2013-05-06,0.2798596127135351,0.1088022646106481,0.2804901570683655,0.33084796560745144
2013-05-07,0.2770220453384081,0.10925923093669185,0.28645512327300904,0.32726360045189096
2013-05-08,0.2543416389618801,0.1599220830808601,0.253222520406597,0.3325137575506629
2013-05-09,0.26875446468691844,0.1788046969079243,0.24320889222934225,0.30923194617581495
2013-05-10,0.23615981435353336,0.19451405988901568,0.26022416766164436,0.3091019580958066
2013-05-13,0.2432195206145991,0.19389945880273796,0.25815849144571273,0.30472252913695036
2013-05-14,0.2393895601700527,0.19593465686578695,0.2605405524497085,0.30413523051445196
2013-05-15,0.23658161058119606,0.23768979108322283,0.267381850814145,0.258346747521436
2013-05-16,0.19569442453159716,0.21205231612736467,0.2917052389407734,0.30054802040026474
2013-05-17,0.16797962407456604,0.20970349581237932,0.3643716989691365,0.2579451811439182
2013-05-20,0.13998404061981237,0.25280463116036184,0.35868881933319535,0.2485225088866306
2013-05-21,0.13595422635400617,0.28420366618545445,0.3411475440781925,0.23869456338234682
2013-05-22,0.12834468725669826,0.253684759092215,0.39341250214364476,0.2245580515074419
2013-05-23,0.15193002836420338,0.36612234087353307,0.2678302885621313,0.2141173422001322
2013-05-24,0.05270161166404363,0.4201120751072939,0.28413960083567275,0.24304671239298967
2013-05-27,0.06091985446973225,0.33982100838456436,0.32166809016237446,0.277591046983329
2013-05-28,0.06007846375982996,0.3487561277075224,0.31839916872627594,0.2727662398063717
2013-05-29,0.06005039121013683,0.3044368644397768,0.3318239796097017,0.30368876474038464
2013-05-30,0.061498422224179165,0.2575628181009619,0.34852835496434,0.3324104047105191
2013-05-31,0.060808645791401814,0.25228565528248775,0.34503931121808,0.34186638770803046
2013-06-03,0.0676035312826739,0.2575517455610992,0.35676830781617874,0.31807641534004805
2013-06-04,0.06889226539603119,0.25805614742551647,0.36021762238502736,0.3128339647934249
2013-06-05,0.06708457628835315,0.2648738217149371,0.3493938606676138,0.31864774132909607
2013-06-06,0.06645546523232246,0.2568209343151087,0.3690890100920258,0.30763459036054286
2013-06-07,0.0931983389051276,0.2333481462649193,0.3901975903890145,0.28325592444093867
2013-06-10,0.10033945641371263,0.21354421563893877,0.37795386749161275,0.30816246045573586
2013-06-11,0.09782833680986734,0.21624799219681123,0.37891497923258427,0.3070086917607372
2013-06-12,0.10412738866117768,0.2334942688576968,0.36681247713547926,0.2955658653456462
2013-06-13,0.11693087233369714,0.28758920139949584,0.3062057006978919,0.2892742255689153
2013-06-14,0.1216472188161876,0.2962764201847574,0.30573775013735743,0.2763386108616977
2013-06-17,0.11858686801672617,0.29770058396570964,0.29922367866253474,0.28448886935502954
2013-06-18,0.10690737227889437,0.28679248339056657,0.3093063097619691,0.29699383456857004
2013-06-19,0.11376920942941209,0.2890208224195611,0.30586069810791583,0.29134927004311095
2013-06-20,0.13178200455797429,0.29523385768179966,0.2912442989657092,0.2817398387945168
2013-06-21,0.13929720466330472,0.29157520559854144,0.2861326335364355,0.2829949562017183
2013-06-24,0.11670521880523914,0.2967290587346288,0.3006068621631227,0.2859588602970094
2013-06-25,0.11090770584024405,0.29207500524560376,0.3059929480936733,0.2910243408204789
2013-06-26,0.11190990372798493,0.2899876270058218,0.30885140850087733,0.28925106076531587
2013-06-27,0.10757079609222898,0.22329550517706417,0.35449720600412227,0.31463649272658456
2013-06-28,0.0943283053800293,0.1863671087168849,0.38334405202092414,0.3359605338821616
2013-07-01,0.09651913482481879,0.1879184101235489,0.3676641635813927,0.34789829147023954
2013-07-02,0.10650124841929687,0.19210029666182732,0.3615845288695144,0.3398139260493614
2013-07-03,0.09830404777482049,0.17766939404399215,0.37061877522689035,0.353407782954297
2013-07-04,0.09373468695424518,0.1713720883218849,0.3624301375922644,0.37246308713160536
2013-07-05,0.05719464164586629,0.09534139931270696,0.3420986282649317,0.505365330776495
2013-07-08,0.06348738850305094,0.08366332696907233,0.3565511725048081,0.4962981120230686
2013-07-09,0.06555360763320385,0.0834743782495508,0.3125807964520075,0.538391217665238
2013-07-10,0.06373266297867632,0.08225140221401162,0.3238706885200025,0.5301452462873095
2013-07-11,0.08051917233699497,0.0965352579440647,0.293329329278083,0.5296162404408574
2013-07-12,0.08533544504771434,0.10152879524857983,0.26507551867783247,0.5480602410258734
2013-07-15,0.08995285722086137,0.09496441528394825,0.24579452566922122,0.5692882018259692
2013-07-16,0.08569771550510391,0.08884864728403867,0.2446610782834184,0.5807925589274391
2013-07-17,0.11256933062800122,0.11497060638593457,0.29493953316364097,0.4775205298224234
2013-07-18,0.10392134678230235,0.10162772433418371,0.285184406609381,0.5092665222741329
2013-07-19,0.10675045342899901,0.11615738871873048,0.28792159044233634,0.48917056740993414
2013-07-22,0.08932898866937189,0.14547786862113143,0.2814636543998456,0.48372948830965107
2013-07-23,0.10363159738801055,0.15590412297088166,0.2862869309926913,0.4541773486484165
2013-07-24,0.11439788840285912,0.1781037152480341,0.24901584324821172,0.4584825531008951
2013-07-25,0.1328800715587511,0.19418171326148806,0.2871776832608023,0.3857605319189586
2013-07-26,0.12699218567453072,0.18581050544379912,0.3533529185959243,0.33384439028574575
2013-07-29,0.1350433209591209,0.21749753604460914,0.30147397531313885,0.34598516768313115
2013-07-30,0.1298376278225496,0.21056818358754564,0.30866250644206156,0.35093168214784315
2013-07-31,0.11127534916400376,0.23095126861925702,0.2982576082901747,0.3595157739265645
2013-08-01,0.1136438030528746,0.2312953512587459,0.2986718190081032,0.3563890266802764
2013-08-02,0.0942134571659434,0.28263849817054953,0.28002084159267343,0.34312720307083355
2013-08-05,0.09911817810135541,0.28215806103312874,0.27063871328837896,0.3480850475771368
2013-08-06,0.09973099319483873,0.28028601365140693,0.27292212348580724,0.3470608696679471
2013-08-07,0.09914017347296611,0.26100270113021184,0.3038093729454006,0.3360477524514215
2013-08-08,0.0764439742372011,0.24837507002420614,0.3101626901732279,0.3650182655653648
2013-08-09,0.07381031205299846,0.23315619806819854,0.29800726997157573,0.39502621990722714
2013-08-12,0.06411911960125473,0.20274002967117707,0.3371703306257474,0.39597052010182077
2013-08-13,0.07381286205972744,0.24498823953240734,0.30961525372638576,0.3715836446814795
2013-08-14,0.07621232300698683,0.24544018032302273,0.2928645803426924,0.3854829163272981
2013-08-15,0.08276821065859549,0.26481970733003013,0.2937607220252456,0.3586513599861287
2013-08-16,0.0923758686128901,0.3075237344722509,0.26904684387480765,0.3310535530400514
2013-08-19,0.1008846996562487,0.2540573093997854,0.287640772158168,0.35741721878579796
2013-08-20,0.10735152442693399,0.20944752201814362,0.3103548682035807,0.37284608535134167
2013-08-21,0.10416068154059935,0.2079300455478349,0.3409752508692548,0.3469340220423109
2013-08-22,0.11810536845993243,0.19767366790112972,0.3411853827767081,0.3430355808622297
2013-08-23,0.1470686727670974,0.19318835679252988,0.3454967213595257,0.314246249080847
2013-08-26,0.148598252937809,0.18451494498623122,0.35388510359856,0.3130016984773999
2013-08-27,0.13514381716534463,0.17401709181359712,0.3875809968716705,0.30325809414938765
2013-08-28,0.1566204365117556,0.15584410733987486,0.36699360708888834,0.3205418490594812
2013-08-29,0.1570317208201812,0.16397894339789976,0.3572165047347187,0.32177283104720045
2013-08-30,0.16694709359284413,0.16824290053267035,0.33170761502200996,0.33310239085247556
2013-09-02,0.16500639803780817,0.1851072399259296,0.3148892331450482,0.3349971288912141
2013-09-03,0.15598475799213612,0.1806684346649662,0.3143532989538127,0.34899350838908494
2013-09-04,0.17910357352382858,0.1802526011140773,0.30791962370930015,0.33272420165279404
2013-09-05,0.18623075840849287,0.20260867024742105,0.29916286162348543,0.3119977097206006
2013-09-06,0.16407629916424474,0.2195677051667649,0.2956248810540875,0.3207311146149027
2013-09-09,0.14877035342996894,0.2083565357703845,0.30912983781216874,0.33374327298747775
2013-09-10,0.15314279709987189,0.21726559500863254,0.2986681926088399,0.3309234152826557
2013-09-11,0.13491593941699148,0.22710328309499095,0.3124676628244345,0.3255131146635831
2013-09-12,0.13801105829380786,0.2254606326111227,0.3124708716643695,0.32405743743069987
2013-09-13,0.13622146153741954,0.2182016518788442,0.3321530108910046,0.31342387569273156
2013-09-16,0.12993801871499416,0.23502662226986595,0.3385714381619755,0.2964639208531644
2013-09-17,0.15633804349434205,0.2682664370244813,0.26877844398941725,0.30661707549175954
2013-09-18,0.1583691308687793,0.2976974105950784,0.23929512420958818,0.3046383343265541
2013-09-19,0.1865929231460123,0.31640461612841914,0.2293546129163686,0.26764784780920003
2013-09-20,0.19851230041277337,0.28206180415259513,0.24772752909921028,0.2716983663354213
2013-09-23,0.23341831616161052,0.3184527155736061,0.22219856969710147,0.225930398567682
2013-09-24,0.2641520843374546,0.2684443948530775,0.22913717618543378,0.2382663446240342
2013-09-25,0.24478804862840775,0.31279285076317687,0.2160394846425796,0.22637961596583572
2013-09-26,0.23132381695766158,0.3146763553965751,0.22230250128166715,0.23169732636409618
2013-09-27,0.17849587421992535,0.33174089436487364,0.23655797384751887,0.253205257567682
2013-09-30,0.1758948665406406,0.3474658180741267,0.2255429592891865,0.25109635609604625
2013-10-01,0.17502156725377327,0.3312497823418877,0.24278902106243352,0.25093962934190567
2013-10-02,0.20882020349963054,0.2869725713602023,0.24663876208432314,0.257568463055844
2013-10-03,0.144468396196136,0.28035424271488435,0.26210781920730664,0.3130695418816731
2013-10-04,0.1549496662577091,0.29880683844036054,0.23187527099924332,0.31436822430268707
2013-10-07,0.15650714038711044,0.2714068261945859,0.22995925471339154,0.34212677870491204
2013-10-08,0.13455290301265163,0.294145951146055,0.23305605877391364,0.3382450870673796
2013-10-09,0.16203362356300693,0.3410976291111292,0.19582885097627734,0.30103989634958644
2013-10-10,0.14520740880216082,0.34895820057199767,0.19573801786803646,0.31009637275780505
2013-10-11,0.1816045963795072,0.3128025712206886,0.20756559364454383,0.2980272387552604
2013-10-14,0.1816865677295347,0.32268202068370905,0.20410411379999907,0.29152729778675723
2013-10-15,0.1866194095034361,0.33064375098773824,0.20139785405534996,0.28133898545347563
2013-10-16,0.1826476172552632,0.34571496426199577,0.20180479812578594,0.26983262035695504
2013-10-17,0.23503851994718186,0.32323312889609024,0.19143865368138072,0.25028969747534724
2013-10-18,0.2155757941678889,0.3510075400643143,0.19002502111113914,0.24339164465665755
2013-10-21,0.21097103754549246,0.3579159334287667,0.1889797929887526,0.24213323603698814
2013-10-22,0.25794930233120295,0.3316733477524972,0.18013645756353108,0.23024089235276882
2013-10-23,0.21830134841381452,0.3039514873274865,0.21895515784746492,0.258792006411234
2013-10-24,0.1871811117186621,0.2856627056291811,0.25482997707189614,0.2723262055802606
2013-10-25,0.15593241367674598,0.3562721321638696,0.23127125033322085,0.25652420382616364
2013-10-28,0.12630758873465062,0.3780640929413022,0.22995994350057075,0.2656683748234764
2013-10-29,0.11735237314229136,0.29177822809168596,0.2848804110087527,0.30598898775727
2013-10-30,0.11281877495185484,0.24070303153615605,0.2871197893070901,0.35935840420489906
2013-10-31,0.11972566653990248,0.2576173899146221,0.2924341108370762,0.3302228327083992
2013-11-01,0.0975581130243216,0.1787619116575989,0.3372588090353671,0.38642116628271234
2013-11-04,0.08194880169033919,0.14630635731509922,0.4175049014919327,0.35423993950262894
2013-11-05,0.083251713447307,0.1455385321920707,0.4182780964861355,0.3529316578744867
2013-11-06,0.09224880436796129,0.14706078975748296,0.3559449719723489,0.4047454339022068
2013-11-07,0.09640961479026987,0.14853308070615973,0.34059040573669846,0.4144668987668719
2013-11-08,0.15841393121646036,0.23082952608223012,0.2869607948922301,0.32379574780907955
2013-11-11,0.21831362522662734,0.2499431889497423,0.2614412076108217,0.2703019782128087
2013-11-12,0.23204303343076993,0.25145103179616296,0.25329098424322505,0.2632149505298419
2013-11-13,0.1834376614966798,0.2889948958644319,0.2512779489862581,0.2762894936526303
2013-11-14,0.1972617430225627,0.3173873672814856,0.2166135952926838,0.26873729440326805
2013-11-15,0.17472525214321047,0.387407953411692,0.19328401658379815,0.24458277786129948
2013-11-18,0.1975739307945823,0.3860648286499504,0.1854840360002129,0.2308772045552544
2013-11-19,0.21462426879306257,0.33193763307542656,0.19906774054091517,0.2543703575905956
2013-11-20,0.21530118971452908,0.35886827840518754,0.18799694957940638,0.23783358230087706
2013-11-21,0.21397827375909684,0.3652655046058952,0.1879980282128951,0.23275819342211287
2013-11-22,0.19946700496754016,0.31451758160312854,0.21593799852204354,0.2700774149072878
2013-11-25,0.1674066514845675,0.3044615769819952,0.21629023676068942,0.3118415347727478
2013-11-26,0.16979748229671457,0.31512105205457314,0.2144856566938369,0.3005958089548755
2013-11-27,0.194248808376702,0.32120433418293604,0.20228075355172573,0.2822661038886363
2013-11-28,0.16298146389288148,0.27188225172265174,0.2366947427676623,0.3284415416168044
2013-11-29,0.17291524328895908,0.25720426619566245,0.23654099320951208,0.33333949730586643
2013-12-02,0.17885307651123017,0.2490379498985422,0.23167597156655417,0.3404330020236734
2013-12-03,0.16214748227845915,0.2847996469387798,0.24616790572192146,0.3068849650608396
2013-12-04,0.18465474370003598,0.17324379892116662,0.2900584039702652,0.35204305340853204
2013-12-05,0.17857818859470834,0.15312797078164633,0.3096010381897671,0.3586928024338783
2013-12-06,0.16334378220524667,0.14825866122515707,0.3013223717267027,0.3870751848428936
2013-12-09,0.13717326427494822,0.1298599093746748,0.2878927617258575,0.4450740646245194
2013-12-10,0.13574431947659638,0.125117800341204,0.28329988099287473,0.45583799918932494
2013-12-11,0.13239202635362776,0.1217563696370607,0.3021509876683973,0.4437006163409141
2013-12-12,0.1939464453914118,0.18931985277228855,0.2819392793019885,0.33479442253431124
2013-12-13,0.19798174477691652,0.1986607633729577,0.27289148101890703,0.3304660108312188
2013-12-16,0.19725303394684257,0.19883607768485898,0.27473752823513475,0.3291733601331637
2013-12-17,0.17736477991720104,0.1492661627335212,0.308743046845752,0.3646260105035258
2013-12-18,0.17397705838045702,0.17006162599458105,0.3031093881573429,0.352851927467619
2013-12-19,0.17348098614947413,0.23313063627378178,0.31837893389353267,0.27500944368321134
2013-12-20,0.1859144636292668,0.23969111807380605,0.30849151210324643,0.26590290619368073
2013-12-23,0.20757323322902943,0.24897207766675095,0.2785559116041491,0.2648987775000706
2013-12-24,0.2083232388496469,0.24933526783849042,0.27683415061774186,0.26550734269412085
2013-12-25,0.2020875170192823,0.26165870167722355,0.2743474116385133,0.26190636966498093
2013-12-26,0.16752987665763544,0.236262549164261,0.3105405739636948,0.28566700021440866
2013-12-27,0.15983712931620683,0.23317289116619047,0.31962662956053645,0.2873633499570663
2013-12-30,0.1553889031860616,0.2326568702633583,0.32915826331502235,0.28279596323555795
2013-12-31,0.16632510339078216,0.3277749599635614,0.2734320146681699,0.23246792197748642
2014-01-02,0.14494473289528453,0.394660473712628,0.24233213702003284,0.21806265637205471
2014-01-03,0.24005939551727953,0.14109771955807773,0.27655658724216303,0.3422862976824798
2014-01-06,0.2553619639463285,0.15588860172115154,0.2363911540256939,0.35235828030682614
2014-01-07,0.18735167202351308,0.16341928387420965,0.3043026496508054,0.34492639445147183
2014-01-08,0.20159739921449155,0.14843356614549263,0.2960768557605139,0.35389217887950186
2014-01-09,0.18084465396733082,0.14709873518703726,0.29052337878774387,0.38153323205788814
2014-01-10,0.19579585389657014,0.145671856343797,0.27075575752853537,0.38777653223109765
2014-01-13,0.18629634756825736,0.14086475088339478,0.2658316949753183,0.4070072065730295
2014-01-14,0.2314467825822871,0.18043109671431923,0.24717037627759741,0.3409517444257963
2014-01-15,0.26037386505655047,0.19331509033103128,0.21493618415430413,0.33137486045811415
2014-01-16,0.25024357471012737,0.1839513980267804,0.22464764896196915,0.3411573783011231
2014-01-17,0.2299447460827142,0.22775526083076006,0.21149665695860972,0.330803336127916
2014-01-20,0.22560664481884674,0.2264326567130604,0.21974758124042557,0.3282131172276674
2014-01-21,0.24916869245029866,0.21242658454138993,0.20954062259010145,0.32886410041820996
2014-01-22,0.23557447177614857,0.23352041489431452,0.20857154306433365,0.32233357026520326
2014-01-23,0.2502746475861431,0.2274220612944892,0.20541846316174114,0.3168848279576266
2014-01-24,0.21918212260243627,0.23090646027729428,0.22371261207988474,0.3261988050403847
2014-01-27,0.28818891363170684,0.16737997614387878,0.2326380760067906,0.3117930342176237
2014-01-28,0.2702697835378124,0.1601333259269391,0.23927822354558043,0.33031866698966816
2014-01-29,0.2559151858084661,0.15395700479389932,0.27635440254801014,0.31377340684962435
2014-01-30,0.22852403883230044,0.16591635098874857,0.28298348361033615,0.3225761265686149
2014-01-31,0.2430517047200908,0.16459795615085368,0.27101686090596083,0.3213334782230948
2014-02-03,0.21986818692001062,0.18505391844617175,0.27309748251520827,0.3219804121186095
2014-02-04,0.25883756719883544,0.23078853673801442,0.24168455513674925,0.26868934092640084
2014-02-05,0.2615655319914082,0.22276080811803264,0.24577880766208607,0.26989485222847326
2014-02-06,0.28234928416359706,0.2103716673299386,0.24378638693007687,0.26349266157638757
2014-02-07,0.31135685863773743,0.1983567943653442,0.23822913487230246,0.2520572121246158
2014-02-10,0.2707627928370545,0.2512773154607119,0.2272999476748815,0.2506599440273522
2014-02-11,0.26725997046904926,0.24388140797119492,0.2363814206549775,0.25247720090477815
2014-02-12,0.2737826198078947,0.23778054136241422,0.23829523578740122,0.2501416030422899
2014-02-13,0.3106991579905586,0.25814274176929053,0.21066534094625336,0.2204927592938976
2014-02-14,0.2916746499596649,0.274864119719357,0.21056894400070159,0.2228922863202764
2014-02-17,0.2945387825402078,0.2750956134529652,0.21035770273904145,0.22000790126778547
2014-02-18,0.17382383232940862,0.28573938808761845,0.25622490643819484,0.2842118731447781
2014-02-19,0.13077168171146442,0.2953004922854098,0.2774840832082823,0.2964437427948435
2014-02-20,0.14193281067167862,0.31739793985283604,0.25906737234105137,0.28160187713443396
2014-02-21,0.13004466732610304,0.30421167842033875,0.26658080166840425,0.299162852585154
2014-02-24,0.12126804539199898,0.31706997416125376,0.2651695792037284,0.29649240124301873
2014-02-25,0.1153179908617622,0.3479388122650871,0.2553051998731355,0.28143799700001515
2014-02-26,0.10831825090738428,0.35542792994438055,0.2486293812277774,0.2876244379204576
2014-02-27,0.1123887273558193,0.34165879997385523,0.24859371002319003,0.29735876264713546
2014-02-28,0.10717592139363324,0.2676718174266955,0.3026598562890217,0.32249240489064956
2014-03-03,0.1127527795243065,0.252174468793484,0.2934835157727734,0.34158923590943613
2014-03-04,0.118061304817275,0.21201209685384886,0.30581137617859516,0.36411522215028097
2014-03-05,0.14546431495000595,0.1802543027438906,0.31748841642336656,0.35679296588273685
2014-03-06,0.1339909268808253,0.1674366024203854,0.32657343519105647,0.37199903550773283
2014-03-07,0.15635378027938612,0.17015979678576257,0.30594645841126555,0.36753996452358567
2014-03-10,0.20346120435184387,0.14306756109521993,0.27602091208463975,0.37745032246829646
2014-03-11,0.17832050066212402,0.14677250965166003,0.2843045666653874,0.3906024230208286
2014-03-12,0.19776341543316056,0.16472571896167665,0.28870572278627643,0.3488051428188864
2014-03-13,0.18686855293556925,0.17833349332881293,0.2728361396639967,0.361961814071621
2014-03-14,0.2396437202675447,0.19843692371027644,0.2482990667270479,0.3136202892951309
2014-03-17,0.22860965220609325,0.19779290738434646,0.24976923099105547,0.3238282094185048
2014-03-18,0.23732737233685425,0.18048422848397092,0.25831899276807707,0.32386940641109774
2014-03-19,0.2627083480695267,0.19447915004199526,0.22415314471326425,0.3186593571752137
2014-03-20,0.2649106702909138,0.1971378321691434,0.22554049903386122,0.3124109985060816
2014-03-21,0.27930232778893643,0.1920507937169785,0.23089913590359817,0.297747742590487
2014-03-24,0.2832488309013614,0.22631717986612815,0.2041395658304926,0.28629442340201783
2014-03-25,0.24293174729813846,0.2218279783539576,0.22219542339358084,0.313044850954323
2014-03-26,0.24087502194744356,0.2172725086211625,0.22290003998338143,0.31895242944801233
2014-03-27,0.2486371241555017,0.21754242400855284,0.22231656534698171,0.31150388648896377
2014-03-28,0.16652623941002315,0.2647874600031148,0.22760550320929906,0.34108079737756297
2014-03-31,0.16938587583195738,0.26653873822608254,0.22689576604068437,0.33717961990127576
2014-04-01,0.16605424578410474,0.2646671623510575,0.22864747066739044,0.34063112119744726
2014-04-02,0.16668724630305565,0.26890942312647237,0.21806402203438524,0.3463393085360867
2014-04-03,0.16799562563096662,0.2656162461088632,0.21659642753201022,0.34979170072815985
2014-04-04,0.19876544327297818,0.2505748182420822,0.19679764371779482,0.3538620947671447
2014-04-07,0.2364008676511249,0.2891632031840279,0.17041263530962883,0.3040232938552183
2014-04-08,0.2157775378107824,0.36123783320279707,0.1538173024561692,0.26916732653025127
2014-04-09,0.20851368920536656,0.3757849158470585,0.15098586745545897,0.2647155274921159
2014-04-10,0.19553758949163183,0.40148479072415494,0.14478269567591956,0.25819492410829376
2014-04-11,0.3205578305376141,0.3340844558758035,0.12973728887709954,0.2156204247094828
2014-04-14,0.3295859594883883,0.3469977259335944,0.12065068415892972,0.20276563041908754
2014-04-15,0.3427703317457835,0.31134929265500694,0.12821167733242292,0.2176686982667866
2014-04-16,0.349537080785865,0.28744861847814923,0.1409251657706906,0.2220891349652951
