Date,Open,Low,High,Close
2014-08-08,3861.1544164540815,3844.25,3886.75,3883.350171578522
2014-08-11,3896.3308251167614,3894.75,3917.75,3906.434429730885
2014-08-12,3900.277865881287,3883.25,3914.0,3903.560226828314
2014-08-13,3920.84973673552,3917.75,3947.0,3945.2169521654814
2014-08-14,3950.8363998010936,3945.25,3966.5,3965.5692404156207
2014-08-15,3987.9406263135775,3947.25,3994.5,3984.042909685329
2014-08-18,4003.393229166666,4000.25,4019.5,4016.245164261591
2014-08-19,4024.526561835954,4023.0,4040.5,4038.4373464373466
2014-08-20,4034.819810682895,4031.5,4046.5,4039.6461881589616
2014-08-21,4040.3896356033447,4034.25,4048.25,4046.1951494641853
2014-08-22,4049.9958310919847,4039.25,4061.0,4051.9869769427837
2014-08-25,4071.720650140318,4056.75,4078.5,4066.94927962364
2014-08-26,4071.8632830361225,4061.75,4075.75,4071.3936340371083
2014-08-27,4072.7782902829026,4063.5,4077.0,4071.9174278407013
2014-08-28,4059.635692970822,4054.5,4072.5,4066.181380581729
2014-08-29,4077.312847995546,4062.0,4083.5,4082.2478275783214
2014-09-01,4081.589108910891,4081.0,4085.0,4084.565384615385
2014-09-02,4091.888140859658,4077.75,4095.5,4094.156811145511
2014-09-03,4102.343814315115,4062.5,4105.5,4069.850315333071
2014-09-04,4079.1480006501947,4056.25,4101.0,4066.056621392189
2014-09-05,4070.8041587602784,4052.0,4089.5,4088.909265175719
2014-09-08,4087.4686147186153,4075.5,4105.0,4094.2259012539184
2014-09-09,4092.677655131265,4053.25,4110.5,4061.726685675948
2014-09-10,4064.5960600375233,4054.75,4096.25,4094.104598617757
2014-09-11,4075.2361348853133,4060.0,4093.25,4092.7434869739477
2014-09-12,4086.8623629719855,4056.75,4088.75,4069.541958041958
2014-09-15,4064.6525974025976,4010.5,4067.5,4020.7968311833993
2014-09-16,4007.762376735762,4004.25,4066.5,4060.030666438239
2014-09-17,4058.968855534709,4039.25,4084.0,4065.9407206509113
2014-09-18,4076.3111447704077,4072.75,4096.0,4095.354378172589
2014-09-19,4110.184916775762,4076.0,4113.5,4091.9899338374294
2014-09-22,4082.213629943503,4035.75,4083.0,4051.92260609358
2014-09-23,4036.616328860976,4034.25,4061.0,4043.9457034938623
2014-09-24,4047.0385898046693,4033.0,4089.5,4087.0485436893214
2014-09-25,4073.632114665559,3998.25,4079.0,4002.1086506622523
2014-09-26,4010.306648477887,4006.5,4050.5,4045.7354752617534
2014-09-29,4002.8175859720814,4000.25,4048.75,4038.973518755328
2014-09-30,4048.902832415421,4024.25,4064.75,4045.102052919708
2014-10-01,4034.8487889847374,3965.5,4036.25,3979.123576529627
2014-10-02,3977.681016231475,3927.75,3990.75,3979.3348274925293
2014-10-03,3998.7876136363643,3987.5,4034.75,4020.694701819407
2014-10-06,4031.2279936070813,3996.25,4040.5,4009.1309841791663
2014-10-07,3990.6682432432426,3951.25,4001.25,3952.868635357369
2014-10-08,3955.378550880978,3930.75,4041.75,4032.611556267807
2014-10-09,4023.906985871272,3955.75,4034.25,3963.795196165849
2014-10-10,3935.321087507309,3863.0,3962.25,3865.393254950495
2014-10-13,3856.281336088154,3800.0,3885.75,3803.162168344007
2014-10-14,3827.728973076007,3793.0,3852.75,3801.7817907444673
2014-10-15,3740.5363126649077,3691.25,3793.75,3778.803480204342
2014-10-16,3699.682418021861,3697.25,3786.5,3755.3698051948054
2014-10-17,3802.4194940184334,3780.75,3840.5,3808.0662017906334
2014-10-20,3802.541179744018,3795.5,3864.0,3861.3901780895835
2014-10-21,3906.19359367024,3898.75,3962.75,3961.224832565927
2014-10-22,3972.9108180058083,3939.5,3980.0,3941.103771721959
2014-10-23,3981.375334672021,3974.75,4024.75,4003.887127761768
2014-10-24,4009.5035714285714,3994.0,4037.0,4035.1000376317106
2014-10-27,4025.688407550823,4009.5,4044.75,4037.48775578665
2014-10-28,4054.8297872340418,4053.25,4099.75,4096.99101581217
2014-10-29,4085.6443838108225,4054.75,4096.25,4082.875677398789
2014-10-30,4067.5402549772966,4056.25,4102.5,4093.1540373906128
2014-10-31,4160.271201985326,4135.75,4163.25,4150.696898002103
2014-11-03,4154.032169990504,4151.0,4173.75,4162.215786819099
2014-11-04,4148.360050890586,4119.75,4159.25,4149.698781700647
2014-11-05,4173.154628476546,4133.75,4175.0,4147.15709382151
2014-11-06,4145.890177490924,4130.25,4162.5,4161.176204819277
2014-11-07,4168.237441860465,4136.0,4170.5,4157.222928897587
2014-11-10,4159.207732191163,4149.0,4178.5,4172.187588904694
2014-11-11,4172.471957040573,4162.0,4185.5,4183.956045172719
2014-11-12,4170.965390147429,4169.0,4197.5,4194.397035881435
2014-11-13,4201.264920828258,4191.5,4227.0,4209.781964573269
2014-11-14,4211.347141190197,4195.75,4223.75,4221.409642857143
2014-11-17,4214.329857444562,4191.5,4224.5,4210.723426573427
2014-11-18,4215.8817962142575,4215.0,4248.75,4242.809117545674
2014-11-19,4236.030693533271,4204.25,4239.0,4223.123727905731
2014-11-20,4207.4692021900655,4202.25,4246.5,4241.909236518954
2014-11-21,4282.6466535433065,4237.5,4284.5,4249.6543657743305
2014-11-24,4261.78132092601,4258.75,4286.75,4285.049273387829
2014-11-25,4290.178440607012,4279.25,4303.25,4289.974816502151
2014-11-26,4294.775949367088,4290.5,4321.25,4319.8404419321705
2014-11-27,4321.941176470587,4318.5,4332.0,4331.636111111111
2014-11-28,4330.511023079573,4327.0,4348.0,4338.580230496454
2014-12-01,4327.686936936937,4273.5,4334.75,4290.902814850764
2014-12-02,4295.636982469228,4285.0,4314.75,4306.753423615338
2014-12-03,4313.430365296804,4287.5,4320.0,4313.454313138868
2014-12-04,4309.4199865711735,4293.25,4328.5,4311.549652963161
2014-12-05,4318.353937007874,4302.75,4325.5,4311.598756103232
2014-12-08,4300.998845507977,4259.0,4320.25,4280.298242298242
2014-12-09,4231.2717285495755,4216.75,4298.5,4297.099216070555
2014-12-10,4285.653820148749,4219.0,4298.25,4227.050076277651
2014-12-11,4240.894027954258,4238.75,4298.0,4248.2032033743735
2014-12-12,4207.726892822026,4200.5,4254.75,4202.638193812557
2014-12-15,4220.888852351201,4141.0,4234.0,4156.664436751497
2014-12-16,4122.107675384991,4085.75,4189.75,4087.967090909091
2014-12-17,4090.808755446623,4084.5,4173.0,4159.890790890906
2014-12-18,4222.711787864752,4208.75,4262.25,4259.4985183579065
2014-12-19,4265.527866880513,4255.5,4304.5,4288.331839553335
2014-12-22,4281.020148462354,4278.75,4301.25,4295.145674300255
2014-12-23,4309.2320671037405,4274.75,4312.0,4280.83126566416
2014-12-24,4283.598268839104,4280.5,4298.5,4283.5109577922085
2014-12-26,4294.6740252293575,4293.0,4322.0,4312.5666988106705
2014-12-29,4308.922676837726,4305.25,4319.75,4309.321891891892
2014-12-30,4297.522967032967,4273.75,4306.25,4280.228966903805
2014-12-31,4289.413797009514,4228.0,4305.0,4233.117353674636
2015-01-02,4254.66483198146,4201.0,4272.75,4225.167998256828
2015-01-05,4203.379310344828,4145.0,4207.25,4155.943599334996
2015-01-06,4165.972418670439,4082.0,4170.75,4102.62800511509
2015-01-07,4129.86220259553,4117.5,4163.25,4151.865603398617
2015-01-08,4188.0585210577865,4184.5,4242.75,4234.289780955829
2015-01-09,4244.092400332226,4181.0,4248.5,4206.459458000432
2015-01-12,4215.937636047018,4151.0,4218.5,4162.9924865142575
2015-01-13,4204.304257200606,4126.75,4247.75,4157.91478286734
2015-01-14,4117.7604133031955,4100.5,4159.0,4136.133832609193
2015-01-15,4152.498988799004,4077.75,4163.0,4083.238434380328
2015-01-16,4078.7102803738317,4071.5,4137.25,4133.8465217391295
2015-01-19,4144.852099236641,4122.25,4148.5,4125.699074074074
2015-01-20,4156.616666666667,4109.0,4175.25,4164.155622102009
2015-01-21,4150.903645185371,4137.0,4205.25,4184.9732572877065
2015-01-22,4206.346015731874,4164.5,4268.25,4262.962378077102
2015-01-23,4260.931091877495,4250.25,4286.25,4270.839855286474
2015-01-26,4265.662253047499,4246.0,4276.0,4269.2402734976895
2015-01-27,4195.051391419579,4142.75,4202.5,4157.534410646388
2015-01-28,4224.484335443038,4134.25,4229.0,4136.101751088248
2015-01-29,4128.764454165082,4095.75,4182.25,4172.0902872777015
2015-01-30,4171.282317073171,4136.0,4203.25,4140.112491605104
2015-02-02,4151.3447013487485,4085.5,4182.0,4178.7985738664065
2015-02-03,4193.38237834725,4166.0,4221.75,4220.491232876712
2015-02-04,4199.92537826685,4191.25,4243.0,4212.265403394559
2015-02-05,4225.324648711944,4213.75,4254.75,4252.047286969812
2015-02-06,4256.400027166531,4209.75,4268.25,4223.161493437389
2015-02-09,4209.160313467492,4201.75,4232.0,4212.627338603425
2015-02-10,4234.973446531792,4228.0,4284.0,4277.422148603881
2015-02-11,4281.8678251711435,4274.25,4303.0,4292.623610539315
2015-02-12,4320.134481189321,4315.0,4345.5,4344.142881944445
2015-02-13,4355.0004692192215,4348.0,4382.0,4381.093814168378
2015-02-16,4380.934931506848,4369.25,4388.5,4374.012711864407
2015-02-17,4379.6123216351725,4370.25,4388.0,4382.986584987592
2015-02-18,4379.697159841479,4373.75,4393.5,4390.014852558543
2015-02-19,4388.9685478073325,4387.25,4415.75,4411.165526849038
2015-02-20,4409.811145980968,4396.0,4445.0,4441.3997893997885
2015-02-23,4438.9960280373825,4429.75,4447.75,4446.85426051051
2015-02-24,4442.16593220339,4427.0,4455.75,4451.360693263571
2015-02-25,4443.539532978288,4429.25,4461.0,4439.790095275903
2015-02-26,4443.570062586927,4431.0,4464.0,4461.89852173913
2015-02-27,4457.776887280248,4435.0,4462.75,4442.2571905200175
2015-03-02,4451.201373980249,4449.75,4483.25,4480.640128547176
2015-03-03,4467.842602308499,4432.5,4472.5,4458.989240935276
2015-03-04,4445.723480762315,4419.25,4452.5,4444.789900426743
2015-03-05,4453.977446300716,4432.75,4464.75,4451.589748953975
2015-03-06,4445.2274147727285,4389.25,4454.0,4397.556552741577
2015-03-09,4409.670170567235,4391.75,4424.75,4413.241071428572
2015-03-10,4379.766839378239,4331.25,4383.25,4332.882163323782
2015-03-11,4336.410285285287,4304.5,4343.0,4307.179938371715
2015-03-12,4302.8033244087455,4300.25,4339.5,4337.045928600081
2015-03-13,4329.461805555556,4288.25,4347.5,4313.560683364255
2015-03-16,4327.140618291112,4319.25,4365.25,4362.862680771291
2015-03-17,4349.8575752017605,4341.75,4377.75,4368.870897521768
2015-03-18,4359.114851235502,4335.75,4434.25,4414.702026301664
2015-03-19,4417.851437323279,4411.5,4432.5,4421.062932226832
2015-03-20,4457.640332742666,4448.25,4472.25,4453.708546048601
2015-03-23,4446.830566685747,4439.0,4459.0,4441.161690496216
2015-03-24,4440.098907103825,4424.25,4461.0,4425.1854043392495
2015-03-25,4432.233348751156,4320.0,4436.0,4322.477012863268
2015-03-26,4281.811421493251,4271.75,4331.0,4306.927817473205
2015-03-27,4307.1240417049985,4298.75,4333.5,4322.743823264203
2015-03-30,4351.680021046302,4349.5,4377.75,4374.783253842077
2015-03-31,4358.8952229299375,4326.25,4370.75,4330.896164978292
2015-04-01,4322.252321570712,4275.75,4328.0,4300.358480176212
2015-04-02,4308.599136499502,4293.0,4321.0,4310.541763149189
2015-04-06,4279.225852272727,4275.25,4354.75,4343.026031592521
2015-04-07,4342.041801351748,4335.5,4372.25,4337.837525406504
2015-04-08,4338.538214150586,4336.25,4376.5,4368.030025445291
2015-04-09,4370.842321571772,4352.75,4398.75,4396.828693181818
2015-04-10,4395.949605717102,4385.75,4416.0,4413.915903662421
2015-04-13,4419.474943052392,4399.5,4441.5,4404.549839462929
2015-04-14,4403.325454545455,4366.75,4413.0,4389.144983591186
2015-04-15,4402.685188609467,4398.0,4429.0,4418.439841920374
2015-04-16,4406.974884969325,4401.0,4420.75,4411.863941769317
2015-04-17,4372.029213607246,4324.0,4382.75,4343.402139208174
2015-04-20,4365.853376981392,4363.0,4417.0,4409.740380103238
2015-04-21,4435.113339552238,4422.75,4442.75,4428.584075273167
2015-04-22,4440.53858560794,4410.75,4459.5,4452.428795606122
2015-04-23,4438.353034752815,4436.25,4489.75,4470.750512085211
2015-04-24,4519.2746880086825,4509.0,4536.25,4529.782582736268
2015-04-27,4543.020970235794,4509.25,4555.5,4517.639611898675
2015-04-28,4522.558958652375,4471.75,4531.25,4507.475680933852
2015-04-29,4486.740761861314,4456.25,4511.0,4481.535484390088
2015-04-30,4452.998095673371,4386.5,4474.5,4407.652744342802
2015-05-01,4428.657227488152,4426.0,4470.75,4469.674598730871
2015-05-04,4480.536318553092,4472.5,4503.5,4474.3151238816245
2015-05-05,4456.594523433386,4399.5,4466.0,4402.990994371482
2015-05-06,4414.211033950617,4341.5,4422.5,4371.341193809874
2015-05-07,4373.1020581571,4366.75,4409.25,4396.8853238265
2015-05-08,4441.751165501166,4436.75,4462.75,4453.278444444444
2015-05-11,4450.763392857143,4432.25,4464.5,4435.146901709401
2015-05-12,4407.156906167979,4374.5,4438.0,4417.544187779435
2015-05-13,4432.587542444821,4417.5,4457.75,4422.990630323679
2015-05-14,4459.704012345679,4444.0,4492.75,4490.705292286406
2015-05-15,4502.526049647564,4477.75,4506.75,4489.195105304212
2015-05-18,4481.944693396226,4478.25,4517.75,4508.706319161328
2015-05-19,4512.181942277691,4496.5,4520.5,4503.347756410257
2015-05-20,4504.994145706852,4482.25,4534.0,4506.593585058871
2015-05-21,4497.410256410257,4492.0,4536.5,4529.211898395722
2015-05-22,4523.540252057614,4522.0,4542.0,4527.229694092827
2015-05-25,4523.274725274725,4522.25,4538.5,4525.154867256637
2015-05-26,4514.695072463767,4455.0,4521.75,4472.583716035208
2015-05-27,4487.524911032028,4477.0,4551.0,4545.97439516129
2015-05-28,4537.549590403745,4521.75,4547.5,4535.77933745087
2015-05-29,4532.793325526932,4497.25,4539.0,4511.593263006474
2015-06-01,4533.005064194009,4486.0,4536.0,4520.373244641537
2015-06-02,4504.048353909465,4483.75,4531.75,4509.266602192134
2015-06-03,4531.198221343873,4511.0,4539.75,4518.817791762014
2015-06-04,4499.0301229508195,4473.25,4526.0,4485.968262506724
2015-06-05,4483.368006993007,4449.25,4493.25,4477.503094523631
2015-06-08,4475.637593984962,4422.0,4478.5,4431.085776904474
2015-06-09,4420.7873910939015,4390.25,4439.5,4425.894550342131
2015-06-10,4438.605806766428,4433.5,4498.25,4486.169561762034
2015-06-11,4498.5376848691685,4483.0,4512.25,4488.705822711471
2015-06-12,4468.430868838764,4447.75,4476.75,4455.246111619395
2015-06-15,4407.591037619867,4386.5,4431.0,4425.5657560355785
2015-06-16,4419.543809938971,4416.75,4456.5,4447.66156562684
2015-06-17,4456.759152542373,4431.25,4476.0,4462.398292261133
2015-06-18,4480.410273224044,4475.0,4535.0,4523.941176470587
2015-06-19,4530.363841368585,4502.5,4533.5,4506.455652790918
2015-06-22,4537.402228412258,4527.75,4552.25,4534.883696074621
2015-06-23,4542.48132586368,4522.75,4545.75,4541.629113345522
2015-06-24,4534.343880099917,4515.75,4555.25,4518.256993569132
2015-06-25,4534.622854914197,4500.0,4539.75,4508.584991273997
2015-06-26,4505.820784883721,4459.75,4517.0,4478.719461827284
2015-06-29,4422.4853965976645,4368.25,4451.5,4370.521698984303
2015-06-30,4401.078290246768,4372.0,4412.25,4391.084868887314
2015-07-01,4426.348247346335,4399.75,4438.5,4419.734357224118
2015-07-02,4432.504177497215,4408.25,4437.25,4425.450803212852
2015-07-03,4423.6410256410245,4412.0,4425.5,4415.9375
2015-07-06,4393.0866135817305,4384.75,4437.25,4409.0341644204855
2015-07-07,4414.312206020696,4334.5,4426.75,4419.542524271845
2015-07-08,4385.519537375851,4336.5,4396.25,4344.178009478673
2015-07-09,4400.61224489796,4343.0,4407.25,4345.820766378245
2015-07-10,4399.41005001563,4385.25,4426.5,4413.804173263968
2015-07-13,4450.278072033899,4448.25,4491.75,4486.6283509975065
2015-07-14,4493.272969837587,4491.0,4529.75,4517.387247733255
2015-07-15,4524.526248019018,4509.25,4539.5,4519.219512195122
2015-07-16,4559.91416203855,4551.0,4586.5,4585.2984010907285
2015-07-17,4625.57504670957,4615.5,4653.25,4650.781862121597
2015-07-20,4660.727272727273,4648.5,4686.0,4670.409564613247
2015-07-21,4671.949352967426,4653.75,4678.5,4666.495187349605
2015-07-22,4599.598498471498,4594.75,4636.5,4614.5150569225125
2015-07-23,4618.413705583756,4584.25,4633.25,4594.924521487902
2015-07-24,4621.46393258427,4544.5,4623.75,4551.661979415989
2015-07-27,4524.03439019449,4503.5,4545.25,4511.770085362792
2015-07-28,4531.4145403705,4497.0,4561.25,4551.701929763561
2015-07-29,4562.61951656222,4544.0,4579.5,4572.481848839516
2015-07-30,4560.464357429719,4530.75,4598.75,4592.15459662289
2015-07-31,4604.699350649351,4576.25,4608.25,4585.097702957835
2015-08-03,4586.919762484775,4540.5,4599.25,4570.927767243423
2015-08-04,4567.265696533682,4543.5,4577.25,4561.377705327414
2015-08-05,4587.7466456195725,4583.0,4629.0,4597.59214235377
2015-08-06,4603.310218978102,4502.75,4608.0,4525.241496598639
2015-08-07,4514.294161490683,4480.5,4528.75,4514.803530259366
2015-08-10,4552.391742872513,4546.0,4580.0,4566.874627699181
2015-08-11,4544.285516801361,4485.5,4563.25,4512.342311626321
2015-08-12,4474.728647485274,4431.25,4535.5,4524.418956814357
2015-08-13,4530.161749745676,4508.75,4553.25,4517.095480769231
2015-08-14,4509.455428954424,4499.0,4532.75,4527.330102915952
2015-08-17,4513.192488262911,4503.25,4564.75,4563.440149625935
2015-08-18,4554.4255445881545,4533.75,4561.25,4540.974191063174
2015-08-19,4523.315410829231,4483.25,4550.25,4514.628159126365
2015-08-20,4466.869575253924,4384.0,4482.25,4389.428459581131
2015-08-21,4316.133521303258,4197.75,4359.5,4204.258981612447
2015-08-24,3932.586056401074,3908.25,4196.25,4039.4441499432032
2015-08-25,4175.584734658222,4010.75,4204.25,4017.8903727085108
2015-08-26,4133.065994500458,4048.0,4226.5,4215.398816936488
2015-08-27,4276.7523966036715,4226.5,4327.25,4319.451923076923
2015-08-28,4302.678932842687,4291.5,4338.75,4324.124502826042
2015-08-31,4299.58834971335,4258.5,4323.25,4272.341318591319
2015-09-01,4174.315730494467,4118.25,4228.25,4146.045805739514
2015-09-02,4204.243693402329,4162.25,4253.0,4248.3268793635325
2015-09-03,4265.6611016949155,4219.75,4299.25,4234.217750393288
2015-09-04,4176.300410754294,4157.75,4209.5,4183.3525392849015
2015-09-07,4214.360294117647,4202.0,4219.0,4210.121428571429
2015-09-08,4263.6176108374375,4244.5,4305.5,4299.952753053199
2015-09-09,4345.883551576697,4240.25,4352.25,4249.652102576568
2015-09-10,4247.367171861596,4241.75,4327.25,4294.931992084433
2015-09-11,4274.802527254708,4266.0,4321.0,4318.297326906222
2015-09-14,4324.631533601379,4281.5,4329.0,4296.905037984806
2015-09-15,4309.565158124318,4292.5,4364.0,4350.087550450171
2015-09-16,4348.8973829201095,4335.0,4378.25,4373.225096711799
2015-09-17,4369.328499721138,4357.0,4441.75,4376.048722627736
2015-09-18,4313.2141057934505,4303.75,4362.75,4311.8872708174185
2015-09-21,4334.301147227534,4286.5,4361.5,4323.870523024446
2015-09-22,4261.124698795181,4220.5,4273.5,4264.355794270833
2015-09-23,4269.710026501767,4242.0,4284.0,4264.6
2015-09-24,4226.08525418377,4185.25,4264.75,4253.292912327847
2015-09-25,4294.6795764432845,4185.5,4298.5,4213.610280658939
2015-09-28,4192.691571194763,4079.5,4197.0,4093.309810671256
2015-09-29,4101.421012849583,4040.75,4144.25,4074.505577172503
2015-09-30,4127.0362725450905,4112.75,4169.0,4163.139370699541
2015-10-01,4173.99347969627,4116.25,4183.0,4180.220790378007
2015-10-02,4127.298716260698,4111.5,4257.0,4255.2086067879245
2015-10-05,4286.841883015327,4279.0,4329.75,4318.765957446809
2015-10-06,4304.940645514223,4263.5,4322.0,4296.56859984985
2015-10-07,4324.171765601218,4268.0,4333.75,4321.834020803443
2015-10-08,4307.582785688207,4265.0,4348.25,4339.591344153142
2015-10-09,4345.358205953338,4331.25,4369.25,4360.343526785714
2015-10-12,4368.5968824940055,4353.25,4379.75,4369.811187845304
2015-10-13,4346.111372180451,4339.0,4390.75,4342.540868454662
2015-10-14,4345.871302382909,4317.5,4365.25,4335.3391288433395
2015-10-15,4352.026932318781,4346.5,4408.25,4407.1764432029795
2015-10-16,4416.832742083826,4396.0,4429.75,4428.211315280464
2015-10-19,4419.554213771839,4411.0,4455.0,4452.788744343891
2015-10-20,4445.454105048445,4414.0,4453.5,4428.572296947749
2015-10-21,4451.682877697842,4400.25,4456.25,4404.280083443126
2015-10-22,4443.8865865047865,4429.25,4496.5,4491.838506304559
2015-10-23,4610.762664041995,4588.75,4637.5,4617.579875217642
2015-10-26,4612.3063473964285,4597.5,4630.0,4621.165086887836
2015-10-27,4609.778917910448,4607.75,4637.5,4629.238823933975
2015-10-28,4639.814545826514,4600.5,4670.0,4667.824963959635
2015-10-29,4648.458047105005,4643.75,4670.25,4662.198103266596
2015-10-30,4667.060694635488,4640.5,4672.5,4644.964907448215
2015-11-02,4650.827253668763,4644.25,4699.5,4693.945001858046
2015-11-03,4683.543274687855,4677.5,4727.5,4709.573236196319
2015-11-04,4722.574607329843,4691.25,4729.5,4708.8774088348655
2015-11-05,4715.950623295676,4673.75,4726.5,4697.850060216782
2015-11-06,4691.282352941176,4658.75,4707.0,4699.953007518797
2015-11-09,4683.303984861977,4622.0,4689.5,4652.542950162785
2015-11-10,4626.845018191995,4612.5,4643.75,4635.079330814895
2015-11-11,4650.6182170542625,4625.25,4674.75,4633.710255610972
2015-11-12,4617.076420198378,4585.25,4637.25,4587.5563172509555
2015-11-13,4567.23462751281,4495.75,4574.75,4497.960638066202
2015-11-16,4492.345132743363,4483.5,4563.5,4561.8560135933785
2015-11-17,4568.198456352023,4553.25,4597.75,4564.579298089739
2015-11-18,4582.629120879121,4578.75,4656.75,4652.898042929293
2015-11-19,4655.308698727014,4646.75,4677.0,4654.776057692307
2015-11-20,4677.295466920773,4673.5,4691.5,4684.56252132378
2015-11-23,4688.098875181422,4653.75,4706.75,4673.938189338235
2015-11-24,4644.584468937876,4620.0,4681.0,4669.6134861627415
2015-11-25,4674.040873344371,4664.0,4682.75,4673.470994475138
2015-11-26,4695.926204819277,4686.0,4701.0,4695.109375
2015-11-27,4682.625747607655,4664.75,4690.75,4682.358695652174
2015-11-30,4692.831656527843,4653.5,4694.75,4669.20681466755
2015-12-01,4686.165945945946,4681.5,4716.5,4714.587548638132
2015-12-02,4719.372217275156,4678.5,4739.5,4686.362274655356
2015-12-03,4702.69452247191,4579.0,4706.75,4606.114959526774
2015-12-04,4619.050172117039,4610.0,4723.25,4714.351998085666
2015-12-07,4717.182224770642,4670.5,4721.0,4691.811878642441
2015-12-08,4645.3356564212545,4641.5,4709.0,4696.096961663948
2015-12-09,4673.70792616721,4593.25,4699.25,4620.3212018388795
2015-12-10,4629.4403125,4618.25,4674.5,4644.47335386073
2015-12-11,4585.464233576642,4533.0,4601.25,4537.369734789391
2015-12-14,4532.282420091325,4471.25,4567.25,4562.861266728914
2015-12-15,4600.698784989234,4587.25,4633.0,4593.771660649822
2015-12-16,4630.003487253487,4575.0,4669.75,4660.193039078857
2015-12-17,4677.1257697456485,4590.25,4682.0,4593.7012665862485
2015-12-18,4570.864338794123,4504.0,4586.75,4507.6102730490475
2015-12-21,4543.843470790378,4511.75,4553.5,4551.946118991332
2015-12-22,4575.308282208589,4552.0,4589.0,4580.481226317603
2015-12-23,4605.2442953020145,4598.25,4620.25,4617.758330177963
2015-12-24,4619.035608528279,4607.5,4630.0,4610.625581395349
2015-12-28,4603.518572469046,4571.5,4614.75,4612.861907730673
2015-12-29,4641.149576100122,4638.75,4697.75,4685.854872881357
2015-12-30,4683.648581560284,4644.0,4685.5,4646.737995824635
2015-12-31,4622.861055491991,4584.5,4636.25,4588.683729995897
2016-01-04,4479.098810162821,4429.75,4490.5,4487.069053059152
2016-01-05,4505.785903614458,4457.25,4514.25,4474.003493013972
2016-01-06,4404.274773366677,4400.75,4460.25,4436.084646862686
2016-01-07,4339.294259307472,4293.25,4395.75,4299.714548094994
2016-01-08,4329.550765680721,4256.25,4354.5,4261.751222636237
2016-01-11,4293.2374213836465,4208.75,4304.5,4279.1251327668615
2016-01-12,4313.274587792884,4263.25,4345.75,4327.627416643318
2016-01-13,4341.555142745406,4167.25,4352.0,4174.655927359882
2016-01-14,4191.8292853509665,4124.0,4300.5,4261.870799472875
2016-01-15,4118.080251303935,4075.75,4175.75,4130.290657007245
2016-01-18,4135.882882882884,4126.0,4139.5,4130.313953488372
2016-01-19,4187.36017765411,4091.25,4193.25,4140.853467039801
2016-01-20,4072.666634799236,3983.5,4171.5,4130.6559900166385
2016-01-21,4135.592108096468,4088.25,4192.25,4136.000589931829
2016-01-22,4212.6662757973745,4200.25,4253.0,4249.761858190709
2016-01-25,4236.084682860998,4183.25,4259.75,4185.983186887463
2016-01-26,4204.297510162602,4168.25,4243.75,4225.843399191738
2016-01-27,4203.534263271939,4102.0,4218.75,4118.857765451664
2016-01-28,4185.055516014235,4106.75,4190.0,4178.218688460023
2016-01-29,4178.82513933121,4175.5,4267.75,4261.678615766606
2016-02-01,4244.733226837061,4228.5,4293.25,4277.063833508219
2016-02-02,4254.948502556611,4170.75,4259.0,4186.1804526748965
2016-02-03,4207.005312982999,4090.5,4211.0,4161.2473283678755
2016-02-04,4152.116658943466,4113.5,4196.25,4162.0187717553445
2016-02-05,4147.033951965064,4001.0,4150.25,4015.3817073170726
2016-02-08,3943.505748397082,3883.0,3974.25,3955.0801954242133
2016-02-09,3901.5178703703705,3897.5,4004.0,3940.3285580524334
2016-02-10,3990.6976868327397,3955.75,4041.0,3960.625
2016-02-11,3910.1320608317815,3896.75,3985.5,3957.209776584689
2016-02-12,3989.978627259404,3960.75,4017.5,4013.194859125315
2016-02-15,4070.0349162011175,4066.5,4081.25,4077.4460352422907
2016-02-16,4075.174393335749,4047.0,4100.75,4099.346648858669
2016-02-17,4135.482827913775,4123.0,4204.0,4196.052393185506
2016-02-18,4208.339691943128,4144.0,4211.75,4149.250989707047
2016-02-19,4135.1678348909645,4120.25,4175.0,4162.39424293547
2016-02-22,4200.248930317848,4196.75,4234.0,4228.4994177018625
2016-02-23,4205.923600605142,4157.0,4216.5,4159.5775547445255
2016-02-24,4112.72963800905,4084.75,4205.25,4200.130880213385
2016-02-25,4209.312304600268,4170.25,4240.0,4238.247459614383
2016-02-26,4269.06622319301,4225.0,4273.75,4234.635325365206
2016-02-29,4228.328818259386,4198.0,4263.25,4202.702339449541
2016-03-01,4236.869871981379,4224.0,4332.25,4329.324662813102
2016-03-02,4324.942772108843,4299.25,4334.0,4332.389798488665
2016-03-03,4327.515728977616,4293.5,4330.5,4323.311993243243
2016-03-04,4331.4045656309445,4298.0,4355.0,4325.393028571429
2016-03-07,4303.148885793872,4268.75,4330.0,4298.18842645382
2016-03-08,4268.2299246361745,4256.5,4308.75,4264.533742754623
2016-03-09,4281.228316326531,4256.75,4293.0,4290.053039332539
2016-03-10,4304.781380983896,4229.75,4334.75,4284.3742610837435
2016-03-11,4334.5056352459005,4318.75,4361.25,4360.101784413692
2016-03-14,4335.866627031312,4334.5,4370.25,4362.3541211364345
2016-03-15,4345.6233480176215,4329.5,4362.5,4356.492778541953
2016-03-16,4350.297279958942,4346.75,4407.75,4394.52753164557
2016-03-17,4381.524407582939,4366.5,4403.0,4393.401670951157
2016-03-18,4402.815872210954,4375.75,4410.75,4400.444392033543
2016-03-21,4392.226455479452,4389.0,4421.25,4417.23302722204
2016-03-22,4393.2451211305515,4391.0,4440.5,4428.921137685844
2016-03-23,4421.06154661017,4383.25,4425.0,4393.632768361582
