Date,Open,Low,High,Close
2013-05-31,1647.4717565597668,1628.25,1658.0,1630.4049066099785
2013-06-03,1632.0701165260318,1620.75,1639.0,1638.464539212562
2013-06-04,1638.1369452149793,1621.5,1645.75,1629.8883579657004
2013-06-05,1624.9214975845416,1605.5,1628.75,1607.376590625557
2013-06-06,1606.1965949108258,1596.5,1621.75,1620.8226869934065
2013-06-07,1631.8077644781547,1625.75,1644.0,1642.6148762168305
2013-06-10,1647.0804957146167,1638.25,1648.5,1641.486600030834
2013-06-11,1625.5654137640665,1621.5,1639.75,1625.3129754153229
2013-06-12,1636.8248590285789,1610.0,1638.25,1611.9443733684836
2013-06-13,1611.0378721980594,1607.25,1639.5,1636.5476772176917
2013-06-14,1633.8726310334616,1623.25,1640.75,1626.0428623452294
2013-06-17,1632.4555953762015,1623.75,1641.0,1633.0478421351504
2013-06-18,1634.4576857177826,1633.5,1648.75,1645.7532279287802
2013-06-19,1644.8635041001676,1622.0,1647.5,1623.3702961223435
2013-06-20,1606.5605249663486,1577.0,1609.0,1581.8418891421136
2013-06-21,1591.7325666549136,1570.5,1593.75,1586.2062851666358
2013-06-24,1569.7756151142355,1553.25,1580.25,1566.7799336630646
2013-06-25,1580.6012216154068,1570.0,1587.75,1581.9459462905813
2013-06-26,1595.1473524172247,1588.5,1601.25,1597.5256115212042
2013-06-27,1607.4847628330085,1605.25,1614.25,1607.0718131599192
2013-06-28,1602.2444469628288,1594.25,1609.75,1599.9746488073592
2013-07-01,1609.023392598718,1606.0,1620.5,1608.2967119298853
2013-07-02,1606.4513498507874,1600.25,1618.5,1607.8778526970957
2013-07-03,1600.5436925929043,1597.25,1613.0,1609.4681450019755
2013-07-04,1621.7254685777289,1621.0,1624.25,1623.6443014705883
2013-07-05,1619.8352011954314,1608.25,1626.25,1625.5174587620447
2013-07-08,1634.2546650226059,1631.25,1639.5,1634.6744458473624
2013-07-09,1645.8313827357847,1638.25,1649.0,1647.0734796926456
2013-07-10,1646.2735279039111,1641.5,1653.0,1647.010670951899
2013-07-11,1666.3876966783216,1660.75,1671.75,1670.3510773668133
2013-07-12,1669.9890200708387,1667.0,1674.25,1673.272860857553
2013-07-15,1675.655084685454,1672.25,1679.5,1677.3400247949646
2013-07-16,1678.6200206288233,1666.5,1679.5,1671.1231372793873
2013-07-17,1676.8706325204294,1672.75,1680.5,1675.5824563265805
2013-07-18,1678.2417974322398,1677.5,1688.5,1684.397423626067
2013-07-19,1680.8196221692972,1678.5,1687.5,1686.89119389618
2013-07-22,1689.776002242781,1685.5,1693.0,1690.4009861333627
2013-07-23,1693.6157937075436,1686.0,1694.0,1687.992767093656
2013-07-24,1693.7036254627396,1677.25,1694.5,1681.0355118716816
2013-07-25,1676.7489712651693,1674.75,1686.5,1685.4774394533213
2013-07-26,1677.822257209148,1670.5,1687.25,1686.697860357529
2013-07-29,1682.4705352190792,1676.5,1686.25,1680.6334648807074
2013-07-30,1686.7175563463825,1677.25,1688.5,1682.2942440167599
2013-07-31,1685.3346003898637,1680.25,1694.0,1682.3510391866675
2013-08-01,1695.0771746817538,1694.25,1703.75,1701.7754341081052
2013-08-02,1698.3962848949984,1695.75,1705.0,1704.1861663696357
2013-08-05,1701.0818288565977,1698.75,1705.0,1702.4176282729904
2013-08-06,1698.996382860323,1688.75,1700.5,1692.7045975768067
2013-08-07,1687.194534506716,1680.5,1689.5,1687.1275423349161
2013-08-08,1696.095556760459,1684.5,1697.0,1693.9383167207172
2013-08-09,1691.3638158399142,1682.5,1696.25,1687.813457794639
2013-08-12,1679.693658461775,1678.75,1688.25,1686.504317693277
2013-08-13,1688.8648666906865,1679.25,1694.5,1691.3844910038806
2013-08-14,1690.9676043398376,1682.0,1693.25,1682.582285286068
2013-08-15,1667.8456225822933,1655.75,1669.25,1658.8120012980567
2013-08-16,1655.5284368394198,1649.5,1661.5,1653.5871017532284
2013-08-19,1650.919010760808,1642.25,1657.0,1643.4005805299194
2013-08-20,1644.9449908441134,1643.25,1656.75,1650.6918638649563
2013-08-21,1645.3512935947117,1636.25,1654.75,1640.2864677411883
2013-08-22,1644.221623991582,1643.25,1657.75,1654.6107637750085
2013-08-23,1659.4118561579019,1652.25,1662.75,1661.0008099661677
2013-08-26,1662.5555978411292,1653.5,1667.5,1654.8333090750311
2013-08-27,1638.0589935265107,1626.25,1644.25,1628.3892565221076
2013-08-28,1627.5504949529432,1624.75,1639.25,1633.2910323945416
2013-08-29,1629.3575320900945,1628.25,1644.75,1636.1180770670933
2013-08-30,1638.0627346602896,1625.5,1639.5,1630.4761306161804
2013-09-02,1647.0883027522934,1645.25,1648.25,1647.6878712871287
2013-09-03,1646.913288042291,1630.75,1650.0,1637.0337840068673
2013-09-04,1637.9241915677444,1635.25,1654.75,1651.5199374382614
2013-09-05,1652.055148953716,1651.25,1658.25,1653.1798383204637
2013-09-06,1659.012857408095,1638.75,1664.0,1653.5501237104754
2013-09-09,1659.7004864896548,1658.25,1671.75,1670.3096655576956
2013-09-10,1680.2131960196093,1676.75,1683.25,1682.9427933776983
2013-09-11,1681.2008803831995,1677.75,1688.5,1687.7008145247685
2013-09-12,1688.0877889572596,1681.25,1690.0,1683.0518611135699
2013-09-13,1686.1171755725186,1681.75,1689.0,1687.6633664596275
2013-09-16,1699.7953961914272,1688.0,1700.5,1690.5370123011926
2013-09-17,1692.7300869360904,1692.0,1698.75,1697.9664939759036
2013-09-18,1698.0169058257432,1693.25,1723.25,1718.3310794396307
2013-09-19,1722.9896988039673,1713.25,1723.75,1715.4059353924347
2013-09-20,1718.118099058092,1701.25,1719.25,1702.7435572251118
2013-09-23,1701.5293266981414,1689.5,1702.25,1694.762094972067
2013-09-24,1693.8603166370285,1687.5,1701.0,1690.8704154332447
2013-09-25,1691.983105218135,1684.5,1695.0,1686.364859719439
2013-09-26,1689.754799040192,1685.75,1697.5,1692.0329299128186
2013-09-27,1684.221844279812,1680.0,1686.75,1684.941953065638
2013-09-30,1668.2334048553214,1666.75,1681.0,1675.0941909273665
2013-10-01,1676.270873293467,1675.25,1690.5,1687.643834587721
2013-10-02,1678.6078330167645,1673.25,1687.5,1686.9906707294135
2013-10-03,1683.5017911553982,1663.25,1684.75,1671.7973708068905
2013-10-04,1672.6312579915414,1670.25,1686.0,1684.0042541336627
2013-10-07,1669.6125255623722,1667.25,1679.5,1669.6980312509265
2013-10-08,1669.4499500333109,1648.25,1671.25,1649.4133709618384
2013-10-09,1652.1844771554197,1640.0,1656.75,1650.755945945946
2013-10-10,1667.6997909722613,1667.25,1687.75,1686.5627434260562
2013-10-11,1683.9461963361769,1682.5,1698.25,1697.4332946437714
2013-10-14,1686.9221978578055,1685.5,1706.0,1704.7638224235172
2013-10-15,1700.5661105480624,1689.5,1706.5,1692.3366960907945
2013-10-16,1702.4172862973114,1701.25,1717.0,1716.0297339975257
2013-10-17,1709.1916502595313,1708.5,1728.5,1727.2538139490628
2013-10-18,1733.9259328796054,1730.25,1740.25,1738.7124760020945
2013-10-21,1739.893195761294,1734.75,1742.5,1738.7068748661954
2013-10-22,1744.05,1741.75,1754.5,1749.0418973638543
2013-10-23,1743.3820031589707,1734.5,1744.0,1740.4482910524994
2013-10-24,1744.4974648804541,1740.0,1749.0,1746.7182045178754
2013-10-25,1750.1368514835074,1746.75,1754.75,1754.3437160519372
2013-10-28,1754.372961229947,1752.0,1760.0,1757.2436323006161
2013-10-29,1761.5970541471606,1759.0,1767.75,1766.9432824329526
2013-10-30,1769.136410988502,1751.75,1770.5,1757.9796627810156
2013-10-31,1757.1423176807293,1750.25,1764.0,1753.087615215484
2013-11-01,1755.6891382145275,1747.0,1761.25,1756.7824313211527
2013-11-04,1761.945288673888,1756.0,1763.75,1763.1069195718978
2013-11-05,1756.5637962128046,1750.5,1762.25,1757.8597504933364
2013-11-06,1765.6174507953626,1760.0,1770.0,1766.5592552142996
2013-11-07,1769.9855826397147,1742.25,1771.5,1743.9552751643619
2013-11-08,1744.2522566779246,1743.25,1767.5,1766.7810459066684
2013-11-11,1765.8952433223565,1764.0,1770.25,1767.9901725267525
2013-11-12,1764.113787954206,1758.5,1768.5,1764.4129461310877
2013-11-13,1756.7109233305853,1755.5,1779.0,1778.3032898636636
2013-11-14,1779.540834534349,1777.25,1789.0,1788.0577423741986
2013-11-15,1790.0321888950193,1788.0,1795.5,1795.066253892926
2013-11-18,1798.2471828781595,1784.75,1799.75,1788.7815248429474
2013-11-19,1788.4774554707376,1782.0,1793.75,1785.6032336594553
2013-11-20,1788.146435076763,1774.5,1794.25,1779.727612984469
2013-11-21,1784.5477894634334,1783.5,1795.5,1794.044290988346
2013-11-22,1794.7781267448356,1792.5,1803.25,1802.738432366933
2013-11-25,1805.7907503234155,1798.5,1806.75,1800.9233111589992
2013-11-26,1802.4268548640991,1798.75,1807.0,1801.710499613985
2013-11-27,1804.1807405956115,1801.25,1807.5,1806.2838395200602
2013-11-28,1809.163990825688,1808.25,1809.5,1808.5365646258506
2013-11-29,1808.1213866430392,1802.75,1812.5,1804.7765618205533
2013-12-02,1806.1953413893286,1797.0,1809.0,1799.1504197610584
2013-12-03,1794.3226477935057,1786.25,1798.5,1793.4831870980606
2013-12-04,1786.238175280636,1777.75,1799.5,1791.9171711807398
2013-12-05,1788.1874842410489,1782.0,1792.0,1784.0838517790876
2013-12-06,1801.656722462203,1796.25,1806.0,1804.4939710940064
2013-12-09,1809.3450519992248,1806.25,1811.5,1807.9002477387603
2013-12-10,1804.174698009907,1801.0,1808.25,1802.2788332631092
2013-12-11,1802.3641996361985,1779.25,1803.0,1781.5612003925655
2013-12-12,1780.3914702082998,1771.75,1783.25,1775.3301356640395
2013-12-13,1779.192630264097,1771.75,1780.75,1775.0343452534091
2013-12-16,1777.705455885967,1777.0,1786.25,1780.207841695657
2013-12-17,1781.079721030043,1770.25,1782.25,1774.4460652414305
2013-12-18,1776.541227657573,1760.75,1805.75,1804.7703097714675
2013-12-19,1799.408056161396,1795.0,1805.0,1803.6050743789167
2013-12-20,1804.8084997498067,1804.25,1817.75,1813.844189290208
2013-12-23,1822.3007422958685,1818.25,1824.5,1822.566351711872
2013-12-24,1823.3766488913839,1823.0,1829.5,1829.0504717820893
2013-12-26,1831.755786086004,1831.0,1837.75,1836.572040177836
2013-12-27,1839.4248048934824,1834.25,1840.0,1835.98649213328
2013-12-30,1836.5796211160434,1833.5,1838.0,1835.569210259492
2013-12-31,1838.4428171440882,1836.75,1844.25,1842.3493513388416
2014-01-02,1836.3396572369406,1821.75,1838.0,1826.350044971518
2014-01-03,1828.9331807932085,1823.0,1833.0,1825.1375816859152
2014-01-06,1831.9644700354334,1817.25,1832.5,1820.797589616811
2014-01-07,1827.4202363367801,1826.25,1834.75,1831.8166683873635
2014-01-08,1830.6920877025736,1825.5,1834.75,1831.307285843582
2014-01-09,1837.2483407933325,1824.25,1838.0,1832.653821439371
2014-01-10,1836.6932466267908,1826.25,1838.75,1836.805236897096
2014-01-13,1833.301310243724,1809.5,1838.25,1812.9145955085687
2014-01-14,1819.1572400990094,1815.75,1834.25,1833.2118213499634
2014-01-15,1837.0575556332285,1836.5,1845.75,1842.587879352076
2014-01-16,1839.3251278424545,1834.5,1841.0,1840.2263574924261
2014-01-17,1837.709261430247,1829.25,1840.5,1832.610632906843
2014-01-20,1833.748271889401,1833.0,1834.25,1834.201348182884
2014-01-21,1842.5550164952454,1826.25,1844.0,1837.2362625750275
2014-01-22,1840.7423143415515,1835.0,1841.75,1839.6538151114426
2014-01-23,1828.9935537029853,1813.75,1830.0,1823.0125967325878
2014-01-24,1811.5742350755893,1784.25,1812.25,1785.2718550017544
2014-01-27,1786.4899733732736,1767.0,1791.0,1776.3544462758025
2014-01-28,1777.4003022477843,1776.75,1788.75,1786.5302667192966
2014-01-29,1771.1391003879728,1764.0,1781.0,1768.9023271178976
2014-01-30,1783.6467777370926,1778.0,1793.75,1788.8177934048695
2014-01-31,1765.8772667227092,1764.75,1788.25,1776.2997964941153
2014-02-03,1775.4122401847574,1733.5,1779.0,1736.3209096803628
2014-02-04,1744.1646147209133,1738.75,1753.5,1749.115643304727
2014-02-05,1742.6409775859458,1732.0,1750.75,1746.3188518097595
2014-02-06,1751.640627127877,1750.5,1769.75,1768.8375625446747
2014-02-07,1777.8527436063446,1772.25,1793.75,1791.6886957479082
2014-02-10,1791.1249311294766,1786.75,1795.5,1794.7962647928994
2014-02-11,1796.312776879263,1795.25,1819.5,1814.552620413428
2014-02-12,1817.4623670763706,1812.0,1823.25,1815.3521423384168
2014-02-13,1803.9453915108795,1803.0,1827.0,1825.7463651953478
2014-02-14,1823.018249283916,1821.5,1838.75,1835.20343197446
2014-02-17,1838.3109177215188,1836.0,1838.5,1836.9459833795013
2014-02-18,1837.0296791753533,1831.5,1840.0,1837.4028712838287
2014-02-19,1832.1864611794167,1823.25,1844.5,1825.49449345728
2014-02-20,1827.3501406752407,1821.0,1840.25,1837.321030957702
2014-02-21,1839.0277830307607,1832.75,1844.0,1833.8404518386435
2014-02-24,1837.5861064307776,1837.0,1856.75,1845.93542823768
2014-02-25,1846.0720456526908,1837.25,1851.0,1842.5208966908554
2014-02-26,1846.380939759036,1838.0,1851.0,1843.3956361094467
2014-02-27,1841.6503343272793,1838.5,1853.5,1852.5328783166296
2014-02-28,1852.830607109153,1845.25,1866.5,1857.5037651979853
2014-03-03,1841.286289878988,1832.25,1849.5,1843.2701470642846
2014-03-04,1862.9615247468264,1862.25,1874.75,1871.6949221692194
2014-03-05,1872.160780900273,1869.25,1875.5,1872.2661154708521
2014-03-06,1877.0852870194794,1873.75,1881.0,1876.3206734365112
2014-03-07,1883.9155985539398,1869.25,1884.75,1876.6242131095066
2014-03-10,1874.8677972027967,1865.75,1877.5,1876.3410737300565
2014-03-11,1879.4090843443093,1863.0,1882.25,1867.1978872218601
2014-03-12,1859.0879725660761,1853.75,1868.5,1867.5385487727688
2014-03-13,1873.2072435338564,1841.5,1875.0,1846.373484647376
2014-03-14,1844.2805052790347,1839.25,1853.0,1840.9934186994776
2014-03-17,1843.7471478835696,1842.75,1855.75,1851.0629327225681
2014-03-18,1854.483507794261,1852.75,1867.0,1864.8440634453118
2014-03-19,1864.6680073126145,1842.0,1867.25,1853.2276910510075
2014-03-20,1850.1454291949563,1846.25,1866.0,1864.4405405935158
2014-03-21,1872.797901066861,1855.5,1876.75,1857.701475265703
2014-03-24,1863.8777182821552,1841.25,1866.0,1849.7751346214761
2014-03-25,1859.5715536306675,1848.0,1864.5,1858.3461963190186
2014-03-26,1865.765210892049,1844.25,1868.75,1845.188928915868
2014-03-27,1842.4914318227454,1834.0,1848.25,1841.230040776153
2014-03-28,1846.6675031651293,1845.0,1859.5,1849.4223915336213
2014-03-31,1862.0544525313067,1859.5,1868.0,1865.1921808742832
2014-04-01,1870.8774778106506,1869.25,1878.5,1877.5760839204245
2014-04-02,1879.4414158622,1876.25,1886.25,1883.7508173232159
2014-04-03,1886.2956420562725,1875.5,1887.0,1881.4323780537625
2014-04-04,1891.751095136471,1855.75,1892.25,1858.5785710311056
2014-04-07,1854.337358580042,1834.5,1857.5,1838.4142658484234
2014-04-08,1837.1098689723472,1830.75,1849.0,1845.7370780895199
2014-04-09,1850.3054826743871,1845.25,1866.5,1865.9461742668586
2014-04-10,1864.8703627558482,1823.75,1866.5,1827.0193325064547
2014-04-11,1815.6134619855848,1807.25,1828.5,1809.6631268764593
2014-04-14,1824.008305688964,1808.75,1828.0,1824.1266894025518
2014-04-15,1827.1864994479715,1809.25,1837.75,1836.0449599689628
2014-04-16,1848.9080805933484,1840.75,1856.0,1855.7098767130826
2014-04-17,1853.736288071836,1850.25,1863.75,1858.8195030206314
2014-04-21,1859.0146033129904,1856.5,1865.5,1864.986066559744
2014-04-22,1866.695685416167,1865.75,1878.75,1873.1720985233042
2014-04-23,1872.524340770791,1867.5,1873.75,1869.2005725190838
2014-04-24,1877.28007518797,1863.75,1878.5,1872.5269990537024
2014-04-25,1866.859658228859,1853.0,1868.0,1857.1891789596273
2014-04-28,1865.3944050065384,1844.0,1871.75,1863.6260458394604
2014-04-29,1869.5871294137241,1865.25,1875.25,1872.4663861882548
2014-04-30,1868.924859651648,1866.5,1879.5,1877.3587618663285
2014-05-01,1876.7585608856089,1871.5,1882.75,1877.2208438287155
2014-05-02,1878.370667455457,1872.0,1885.75,1874.945660116921
2014-05-05,1865.8119100263625,1860.5,1880.0,1878.721770578038
2014-05-06,1873.6000748067493,1861.75,1875.5,1862.152019135747
2014-05-07,1867.92328990228,1854.5,1874.0,1873.411644715708
2014-05-08,1871.5024409592968,1865.0,1884.75,1870.934344319776
2014-05-09,1870.839089428688,1862.5,1875.0,1874.26685902026
2014-05-12,1882.5791143467807,1881.75,1893.0,1892.4176022762226
2014-05-13,1894.4745832609824,1892.0,1898.5,1893.739643319896
2014-05-14,1892.5523289807056,1882.25,1893.25,1885.1033634301853
2014-05-15,1880.8425451545675,1859.0,1881.5,1867.7887037522962
2014-05-16,1868.6393351182508,1861.25,1875.5,1874.8412783505155
2014-05-19,1870.3985504304044,1869.25,1883.0,1882.015909906676
2014-05-20,1880.1660458291005,1864.75,1880.75,1869.790774515274
2014-05-21,1875.1244214946869,1874.5,1886.5,1885.035317842078
2014-05-22,1885.2864413237533,1882.75,1894.0,1890.1872347461829
2014-05-23,1891.4330485181645,1890.75,1899.25,1898.1300650075773
2014-05-26,1902.2959363957598,1901.75,1904.75,1903.898015873016
2014-05-27,1904.7233633776086,1903.5,1910.0,1909.217124806908
2014-05-28,1909.2373437898493,1904.5,1912.5,1907.7731161005704
2014-05-29,1911.9943651126976,1907.25,1918.0,1917.4562600321024
2014-05-30,1916.0146752085816,1914.25,1922.25,1921.066647392946
2014-06-02,1923.0443028560096,1913.75,1924.0,1922.6502843123767
2014-06-03,1917.6538847664774,1916.5,1923.0,1921.884154373025
2014-06-04,1918.3723120668208,1916.75,1927.0,1925.8593492778384
2014-06-05,1927.549241021844,1921.0,1940.75,1938.3694994093325
2014-06-06,1942.7535733192167,1941.75,1948.25,1947.4425673216888
2014-06-09,1947.3599842767287,1945.75,1954.75,1949.8042712004967
2014-06-10,1947.3410493827162,1943.0,1950.25,1949.605153137918
2014-06-11,1942.793601359004,1938.5,1945.25,1942.9321016166282
2014-06-12,1940.770628019324,1924.75,1942.0,1929.3085030247373
2014-06-13,1932.8983493522767,1926.75,1937.0,1934.9578173925424
2014-06-16,1925.5049454297407,1922.75,1933.5,1929.7091349410648
2014-06-17,1926.393174173052,1924.25,1935.75,1934.3242078067608
2014-06-18,1934.4795492737967,1929.25,1950.25,1949.0250753956152
2014-06-19,1949.7069262386133,1944.0,1952.25,1950.4684242795831
2014-06-20,1954.8828127968384,1952.0,1955.5,1954.9069584098017
2014-06-23,1954.7988952536825,1950.0,1955.5,1953.8438301025312
2014-06-24,1950.4837028557654,1939.75,1960.0,1941.8865583387653
2014-06-25,1938.7350538930173,1937.75,1953.25,1951.5522865438709
2014-06-26,1950.4231664726426,1936.25,1951.5,1949.4181372339056
2014-06-27,1945.4539104342773,1943.75,1954.0,1953.180141529206
2014-06-30,1952.2064458636567,1950.25,1956.75,1952.2315918329639
2014-07-01,1956.9073398215733,1956.25,1971.75,1965.974764027268
2014-07-02,1965.2019810295426,1964.75,1970.0,1967.2238743468586
2014-07-03,1972.1385529341626,1971.25,1978.25,1977.544641763625
2014-07-04,1975.675855513308,1974.75,1976.25,1975.6062138728325
2014-07-07,1973.3465700387173,1967.25,1975.0,1970.0560918555607
2014-07-08,1966.987336335091,1952.75,1967.5,1957.861792143259
2014-07-09,1961.951892556737,1958.25,1968.25,1966.571280903665
2014-07-10,1947.0102888730387,1945.75,1964.0,1958.5578794901505
2014-07-11,1957.1094372140008,1953.0,1963.0,1961.228621005762
2014-07-14,1971.200970596632,1969.75,1974.0,1971.0877363938207
2014-07-15,1972.9657689403475,1958.75,1976.25,1967.9802758565224
2014-07-16,1976.458940756824,1969.25,1978.0,1975.1090091791089
2014-07-17,1968.6394147682638,1949.0,1976.0,1951.7517247660467
2014-07-18,1957.751940010453,1957.25,1974.25,1971.8224402842663
2014-07-21,1965.558271994392,1959.0,1970.0,1967.7437259797
2014-07-22,1974.959221349785,1973.75,1980.5,1977.3948847926267
2014-07-23,1979.7751964154183,1975.75,1983.5,1981.298925556408
2014-07-24,1983.1262097622555,1979.5,1985.75,1982.0584608486072
2014-07-25,1976.1316939335434,1968.0,1977.5,1971.940008963441
